종목,코드,시장,구분,돌파모드,점수,이격ATR,돌파선,돌파봉종가,돌파봉대금_억,돌파봉대금배수,기준봉(KST),돌파봉(KST),_bar_time_full,_base,_match,_early_trigger,_early_tf,_waiting,_current_amount,_current_ratio,_current_level,_current_close,_bar_time
오리온,271560,KOSPI,제외,제외,45.56081245900121,-1.39,111500.0,109800.0,7.5,0.73,09-23 13:00,09-23 12:00,2026-09-23 13:00,False,False,False,,False,13.301172,1.0811483563705342,111500.0,109800.0,2026-09-23T13:00:00+09:00
현대제철,004020,KOSPI,제외,제외,51.2694184777053,-3.56,35800.0,32500.0,43.7,2.43,09-23 13:00,09-23 12:00,2026-09-23 13:00,False,False,False,,False,46.785581,1.5148670324044846,35750.0,32300.0,2026-09-23T13:00:00+09:00
LG디스플레이,034220,KOSPI,제외,제외,57.64966855793623,0.2,8870.0,8510.0,20.5,1.02,09-23 13:00,09-23 12:00,2026-09-23 13:00,False,False,False,,False,28.92618,1.21273484406889,8870.0,8500.0,2026-09-23T13:00:00+09:00
KCC,002380,KOSPI,제외,제외,55.397312402750366,1.39,482000.0,473000.0,11.1,0.98,09-23 13:00,09-23 12:00,2026-09-23 13:00,False,False,False,,False,7.508145,0.5907901311311587,482000.0,475500.0,2026-09-23T13:00:00+09:00
현대해상,001450,KOSPI,제외,제외,39.38123286166803,-1.35,47950.0,47550.0,20.7,1.17,09-23 13:00,09-23 12:00,2026-09-23 13:00,False,False,False,,False,19.252932,0.8500045871182946,47950.0,47400.0,2026-09-23T13:00:00+09:00
한화엔진,082740,KOSPI,제외,제외,31.485929999664485,-3.74,49700.0,47750.0,23.7,1.14,09-23 13:00,09-23 12:00,2026-09-23 13:00,False,False,False,,False,38.6671845,1.1899839357397584,49700.0,47550.0,2026-09-23T13:00:00+09:00
일진전기,103590,KOSPI,제외,제외,46.200769146557846,3.24,83700.0,80700.0,60.8,5.22,09-23 13:00,09-23 12:00,2026-09-23 13:00,False,False,False,,False,53.25006,3.6918436484830806,83700.0,82100.0,2026-09-23T13:00:00+09:00
OCI홀딩스,010060,KOSPI,제외,제외,62.10124919352135,1.57,206500.0,202500.0,38.9,0.97,09-23 13:00,09-23 12:00,2026-09-23 13:00,False,False,False,,False,116.83908,2.197044618888311,206500.0,205500.0,2026-09-23T13:00:00+09:00
CJ,001040,KOSPI,제외,제외,65.27934623773075,0.1,132300.0,129900.0,13.9,0.96,09-23 13:00,09-23 12:00,2026-09-23 13:00,False,False,False,,False,13.203256,0.7648149319009024,132300.0,129800.0,2026-09-23T13:00:00+09:00
한미사이언스,008930,KOSPI,제외,제외,52.5995698185136,2.09,53400.0,52900.0,6.2,0.61,09-23 13:00,09-23 12:00,2026-09-23 13:00,False,False,False,,False,6.28845,0.41906522355409853,53400.0,52500.0,2026-09-23T13:00:00+09:00
한국콜마,161890,KOSPI,제외,제외,69.29381133873244,1.1,149100.0,149400.0,42.5,1.11,09-23 13:00,09-23 12:00,2026-09-23 13:00,False,False,False,,False,43.832418,0.8234528450745884,150000.0,149100.0,2026-09-23T13:00:00+09:00
한온시스템,018880,KOSPI,제외,제외,39.43826443343777,-3.11,3360.0,3250.0,6.6,1.02,09-23 13:00,09-23 12:00,2026-09-23 13:00,False,False,False,,False,11.9443572,1.3212106260153464,3355.0,3240.0,2026-09-23T13:00:00+09:00
신세계,004170,KOSPI,제외,제외,45.80008764229991,-1.77,360500.0,348000.0,30.1,0.96,09-23 13:00,09-23 12:00,2026-09-23 13:00,False,False,False,,False,31.8955,0.6580119356274509,360500.0,350000.0,2026-09-23T13:00:00+09:00
한국가스공사,036460,KOSPI,제외,제외,57.45960105401336,-1.13,36000.0,35600.0,5.4,1.3,09-23 13:00,09-23 12:00,2026-09-23 13:00,False,False,False,,False,5.390168,0.9327847034306501,36000.0,35350.0,2026-09-23T13:00:00+09:00
에스원,012750,KOSPI,제외,제외,50.65098170206588,-0.39,84000.0,83000.0,5.6,1.28,09-23 13:00,09-23 12:00,2026-09-23 13:00,False,False,False,,False,3.623328,0.7533684090260044,84000.0,82800.0,2026-09-23T13:00:00+09:00
DL이앤씨,375500,KOSPI,제외,제외,42.4256530002429,-2.86,86400.0,80800.0,22.1,0.73,09-23 13:00,09-23 12:00,2026-09-23 13:00,False,False,False,,False,29.167136,0.7343352879177848,86400.0,80200.0,2026-09-23T13:00:00+09:00
코스맥스,192820,KOSPI,제외,제외,56.00021661961114,0.07,274000.0,273500.0,21.4,0.73,09-23 13:00,09-23 12:00,2026-09-23 13:00,False,False,False,,False,19.39392,0.3771729126342459,275000.0,273000.0,2026-09-23T13:00:00+09:00
두산퓨얼셀,336260,KOSPI,제외,제외,50.77181649532853,-1.4,49200.0,47450.0,14.4,0.47,09-23 13:00,09-23 12:00,2026-09-23 13:00,False,False,False,,False,14.3929795,0.31696110089183727,49200.0,47350.0,2026-09-23T13:00:00+09:00
영원무역,111770,KOSPI,제외,제외,40.865976708274715,-2.53,72400.0,69600.0,2.7,0.54,09-23 13:00,09-23 12:00,2026-09-23 13:00,False,False,False,,False,7.657672,1.1237531499601137,72400.0,69200.0,2026-09-23T13:00:00+09:00
강원랜드,035250,KOSPI,제외,제외,61.496552889485166,-0.51,14440.0,14330.0,4.0,1.55,09-23 13:00,09-23 12:00,2026-09-23 13:00,False,False,False,,False,4.4233164,1.1124743543080235,14440.0,14340.0,2026-09-23T13:00:00+09:00
포스코DX,022100,KOSPI,제외,제외,43.20461664019061,-2.61,20650.0,20050.0,2.3,0.5,09-23 13:00,09-23 12:00,2026-09-23 13:00,False,False,False,,False,6.893258,1.0287070607732252,20650.0,19940.0,2026-09-23T13:00:00+09:00
팬오션,028670,KOSPI,제외,제외,44.67189712245073,-1.91,5800.0,5640.0,8.2,0.55,09-23 13:00,09-23 12:00,2026-09-23 13:00,False,False,False,,False,8.1048917,0.5290935351818087,5800.0,5630.0,2026-09-23T13:00:00+09:00
롯데쇼핑,023530,KOSPI,제외,제외,40.874671548305024,-2.79,110700.0,104400.0,13.1,0.63,09-23 13:00,09-23 12:00,2026-09-23 13:00,False,False,False,,False,15.286028,0.5666730429315396,110700.0,104900.0,2026-09-23T13:00:00+09:00
GS건설,006360,KOSPI,제외,제외,47.56519708277678,-2.53,37850.0,34550.0,56.4,1.36,09-23 13:00,09-23 12:00,2026-09-23 13:00,False,False,False,,False,75.420577,1.0050508951374273,37850.0,34550.0,2026-09-23T13:00:00+09:00
금호석유화학,011780,KOSPI,제외,제외,39.04952522667579,-1.59,118900.0,117000.0,9.7,1.03,09-23 13:00,09-23 12:00,2026-09-23 13:00,False,False,False,,False,7.83432,0.5815457044965104,118900.0,117000.0,2026-09-23T13:00:00+09:00
서울보증보험,031210,KOSPI,제외,제외,49.46795384296256,-1.04,41400.0,41200.0,2.4,1.22,09-23 13:00,09-23 12:00,2026-09-23 13:00,False,False,False,,False,1.4661745,0.5912919633486976,41400.0,41150.0,2026-09-23T13:00:00+09:00
현대엘리베이터,017800,KOSPI,제외,제외,57.92650532520288,-0.58,74700.0,73400.0,5.7,0.96,09-23 13:00,09-23 12:00,2026-09-23 13:00,False,False,False,,False,5.94615,0.8282615318161551,74700.0,73500.0,2026-09-23T13:00:00+09:00
넷마블,251270,KOSPI,제외,제외,61.6192958467243,-0.05,35100.0,34550.0,3.2,0.81,09-23 13:00,09-23 12:00,2026-09-23 13:00,False,False,False,,False,3.6619545,0.7492366238654983,35100.0,34550.0,2026-09-23T13:00:00+09:00
iM금융지주,139130,KOSPI,제외,제외,49.70539873944712,-1.44,18200.0,17710.0,7.7,1.42,09-23 13:00,09-23 12:00,2026-09-23 13:00,False,False,False,,False,7.7119212,0.9570725730032187,18200.0,17720.0,2026-09-23T13:00:00+09:00
DN오토모티브,007340,KOSPI,제외,제외,61.42590576654936,-0.88,49800.0,48200.0,5.4,1.1,09-23 13:00,09-23 12:00,2026-09-23 13:00,False,False,False,,False,6.416597,0.749259115784852,49800.0,48050.0,2026-09-23T13:00:00+09:00
SK바이오사이언스,302440,KOSPI,제외,제외,57.424640806891055,-0.65,36100.0,35500.0,2.2,0.91,09-23 13:00,09-23 12:00,2026-09-23 13:00,False,False,False,,False,1.85523,0.585521224051587,36100.0,35500.0,2026-09-23T13:00:00+09:00
효성,004800,KOSPI,제외,제외,59.89218715436432,-0.33,168200.0,163300.0,1.9,0.42,09-23 13:00,09-23 12:00,2026-09-23 13:00,False,False,False,,False,10.193224,1.9343937441870307,168200.0,161900.0,2026-09-23T13:00:00+09:00
CJ제일제당,097950,KOSPI,제외,제외,58.20145147660797,0.54,178800.0,175600.0,5.8,0.69,09-23 13:00,09-23 12:00,2026-09-23 13:00,False,False,False,,False,13.984992,1.266960222318353,178800.0,176400.0,2026-09-23T13:00:00+09:00
미래에셋생명,085620,KOSPI,제외,제외,54.43554246977942,-1.01,20100.0,19510.0,1.2,0.39,09-23 13:00,09-23 12:00,2026-09-23 13:00,False,False,False,,False,1.6892523,0.38934355970045537,20050.0,19410.0,2026-09-23T13:00:00+09:00
롯데케미칼,011170,KOSPI,제외,제외,46.14588447208189,-1.98,64000.0,61000.0,8.6,0.71,09-23 13:00,09-23 12:00,2026-09-23 13:00,False,False,False,,False,8.105878,0.51735149703104,64000.0,60700.0,2026-09-23T13:00:00+09:00
코리안리,003690,KOSPI,제외,제외,41.32106778124197,-1.65,14790.0,14640.0,3.0,1.02,09-23 13:00,09-23 12:00,2026-09-23 13:00,False,False,False,,False,5.44687,1.4873193510327014,14790.0,14650.0,2026-09-23T13:00:00+09:00
F&F,383220,KOSPI,제외,제외,52.22886596378409,-1.41,68600.0,67000.0,6.0,1.68,09-23 13:00,09-23 12:00,2026-09-23 13:00,False,False,False,,False,5.6616,1.3642317594001776,68600.0,67200.0,2026-09-23T13:00:00+09:00
한솔케미칼,014680,KOSPI,제외,⚡ 조기(5m),58.19355213367042,3.97,232500.0,235000.0,14.1,1.92,09-23 13:00,09-23 12:00,2026-09-23 13:00,False,False,True,5m,False,29.54061,3.490367069385741,235000.0,238500.0,2026-09-23T13:00:00+09:00
동서,026960,KOSPI,제외,제외,57.99203946924314,-0.69,25700.0,25350.0,0.8,0.64,09-23 13:00,09-23 12:00,2026-09-23 13:00,False,False,False,,False,1.44716,1.1373744566238253,25700.0,25300.0,2026-09-23T13:00:00+09:00
에코프로머티,450080,KOSPI,제외,제외,60.527456239386666,0.01,36100.0,34850.0,4.2,0.72,09-23 13:00,09-23 12:00,2026-09-23 13:00,False,False,False,,False,3.515826,0.4174738305998289,36100.0,34900.0,2026-09-23T13:00:00+09:00
한올바이오파마,009420,KOSPI,제외,제외,42.82536506127093,-0.91,48000.0,46450.0,4.3,0.33,09-23 13:00,09-23 12:00,2026-09-23 13:00,False,False,False,,False,6.5240025,0.39230956291475794,48000.0,46650.0,2026-09-23T13:00:00+09:00
롯데지주,004990,KOSPI,제외,제외,58.0794083973464,-0.81,24700.0,24300.0,2.2,0.9,09-23 13:00,09-23 12:00,2026-09-23 13:00,False,False,False,,False,1.432242,0.4114999396645348,24700.0,24300.0,2026-09-23T13:00:00+09:00
한화비전,489790,KOSPI,제외,제외,60.3681813136825,1.0,48850.0,47500.0,4.3,0.54,09-23 13:00,09-23 12:00,2026-09-23 13:00,False,False,False,,False,6.9310725,0.7792003572300037,48850.0,47850.0,2026-09-23T13:00:00+09:00
현대지에프홀딩스,005440,KOSPI,제외,제외,52.56488597169514,-0.22,13360.0,13010.0,4.0,1.05,09-23 13:00,09-23 12:00,2026-09-23 13:00,False,False,False,,False,4.7787688,0.9631610269304911,13360.0,13040.0,2026-09-23T13:00:00+09:00
농심,004370,KOSPI,제외,제외,54.61079613248279,-0.19,394000.0,393000.0,5.7,0.45,09-23 13:00,09-23 12:00,2026-09-23 13:00,False,False,False,,False,5.30091,0.39346551133849017,394000.0,391500.0,2026-09-23T13:00:00+09:00
한국앤컴퍼니,000240,KOSPI,제외,제외,65.3390807897702,0.84,25050.0,24600.0,2.7,2.24,09-23 13:00,09-23 12:00,2026-09-23 13:00,False,False,False,,False,2.8821375,1.654661328026269,25050.0,24750.0,2026-09-23T13:00:00+09:00
BGF리테일,282330,KOSPI,제외,제외,34.8534336960622,-2.32,135500.0,134000.0,2.4,0.49,09-23 13:00,09-23 12:00,2026-09-23 13:00,False,False,False,,False,3.863264,0.553853123543959,135500.0,133400.0,2026-09-23T13:00:00+09:00
달바글로벌,483650,KOSPI,제외,제외,69.12817833712349,0.67,189000.0,182200.0,20.4,0.7,09-23 13:00,09-23 12:00,2026-09-23 13:00,False,False,False,,False,22.96168,0.5921806410814862,189000.0,183400.0,2026-09-23T13:00:00+09:00
신영증권,001720,KOSPI,제외,제외,41.96886964351428,-1.64,139600.0,138300.0,0.7,1.06,09-23 13:00,09-23 12:00,2026-09-23 13:00,False,False,False,,False,0.525399,0.5620100186445628,139600.0,137900.0,2026-09-23T13:00:00+09:00
SK가스,018670,KOSPI,제외,제외,50.16466353474078,-0.4,243500.0,241500.0,2.5,1.11,09-23 13:00,09-23 12:00,2026-09-23 13:00,False,False,False,,False,2.892,0.9983654010463504,243500.0,240000.0,2026-09-23T13:00:00+09:00
에스엘,005850,KOSPI,제외,제외,48.529803705213595,-3.54,49750.0,48350.0,2.7,0.88,09-23 13:00,09-23 12:00,2026-09-23 13:00,False,False,False,,False,9.7851565,2.6021196631472354,49650.0,47950.0,2026-09-23T13:00:00+09:00
케이뱅크,279570,KOSPI,제외,제외,39.789609474731336,-2.3,5390.0,5330.0,1.9,0.81,09-23 13:00,09-23 12:00,2026-09-23 13:00,False,False,False,,False,1.8291494,0.5053445420961963,5380.0,5330.0,2026-09-23T13:00:00+09:00
풍산,103140,KOSPI,제외,제외,53.32039739201283,-1.75,80900.0,77700.0,3.8,0.6,09-23 13:00,09-23 12:00,2026-09-23 13:00,False,False,False,,False,7.975532,0.8437742684634457,80900.0,77200.0,2026-09-23T13:00:00+09:00
영원무역홀딩스,009970,KOSPI,제외,제외,48.11051503676883,-1.61,170000.0,163800.0,1.0,0.81,09-23 13:00,09-23 12:00,2026-09-23 13:00,False,False,False,,False,1.627464,1.1849407625726633,170000.0,163400.0,2026-09-23T13:00:00+09:00
HL만도,204320,KOSPI,제외,제외,32.99515530792127,-4.03,47300.0,45100.0,33.7,2.92,09-23 13:00,09-23 12:00,2026-09-23 13:00,False,False,False,,False,9.1942545,0.6774127880043639,46600.0,45050.0,2026-09-23T13:00:00+09:00
씨에스윈드,112610,KOSPI,제외,제외,48.90353100409938,-1.37,51000.0,49800.0,5.2,0.6,09-23 13:00,09-23 12:00,2026-09-23 13:00,False,False,False,,False,6.6953535,0.46971695768287636,51000.0,49850.0,2026-09-23T13:00:00+09:00
롯데에너지머티리얼즈,020150,KOSPI,제외,제외,41.5573494313305,-1.05,41050.0,39800.0,2.8,0.34,09-23 13:00,09-23 12:00,2026-09-23 13:00,False,False,False,,False,1.581945,0.17111169165877488,41050.0,40100.0,2026-09-23T13:00:00+09:00
현대백화점,069960,KOSPI,제외,제외,52.49203576714888,-1.7,100500.0,96600.0,16.1,1.34,09-23 13:00,09-23 12:00,2026-09-23 13:00,False,False,False,,False,12.722819,0.593218948884809,100500.0,96700.0,2026-09-23T13:00:00+09:00
한전KPS,051600,KOSPI,제외,제외,46.153096157687585,-1.77,47200.0,45750.0,2.1,0.45,09-23 13:00,09-23 12:00,2026-09-23 13:00,False,False,False,,False,2.888655,0.5633900471961342,47200.0,45750.0,2026-09-23T13:00:00+09:00
제일기획,030000,KOSPI,제외,제외,51.90207339716128,2.04,17765.0,17690.0,3.4,0.6,09-23 13:00,09-23 12:00,2026-09-23 13:00,False,False,False,,False,3.6115904,0.6066615549801976,17765.0,17690.0,2026-09-23T13:00:00+09:00
아모레퍼시픽홀딩스,002790,KOSPI,제외,제외,55.788724604853655,0.14,26650.0,26550.0,2.0,0.82,09-23 13:00,09-23 12:00,2026-09-23 13:00,False,False,False,,False,2.549251,1.1801013032724912,26650.0,26450.0,2026-09-23T13:00:00+09:00
미스토홀딩스,081660,KOSPI,제외,제외,41.19181166290616,-1.01,38100.0,37200.0,4.6,1.55,09-23 13:00,09-23 12:00,2026-09-23 13:00,False,False,False,,False,9.693801,2.2695988265928504,38100.0,37700.0,2026-09-23T13:00:00+09:00
이마트,139480,KOSPI,제외,제외,38.871201861828055,-2.7,73300.0,71800.0,3.8,0.75,09-23 13:00,09-23 12:00,2026-09-23 13:00,False,False,False,,False,12.969385,1.4926012036207135,73300.0,71500.0,2026-09-23T13:00:00+09:00
LS에코에너지,229640,KOSPI,제외,제외,57.29366487479049,2.11,67800.0,63800.0,16.5,3.4,09-23 13:00,09-23 12:00,2026-09-23 13:00,False,False,False,,False,13.334652,3.1975836331720733,67800.0,63900.0,2026-09-23T13:00:00+09:00
이수스페셜티케미컬,457190,KOSPI,제외,제외,56.86986071846864,-0.38,65300.0,64100.0,3.5,0.72,09-23 13:00,09-23 12:00,2026-09-23 13:00,False,False,False,,False,3.357103,0.631406121047203,65300.0,64300.0,2026-09-23T13:00:00+09:00
GS리테일,007070,KOSPI,제외,제외,44.56755569824802,-1.93,23250.0,22900.0,3.0,0.72,09-23 13:00,09-23 12:00,2026-09-23 13:00,False,False,False,,False,4.521335,0.9489476297795943,23250.0,22750.0,2026-09-23T13:00:00+09:00
금호타이어,073240,KOSPI,제외,제외,29.285615660143264,-4.56,6840.0,6520.0,6.7,0.74,09-23 13:00,09-23 12:00,2026-09-23 13:00,False,False,False,,False,8.2600833,0.766682638287072,6810.0,6510.0,2026-09-23T13:00:00+09:00
시프트업,462870,KOSPI,제외,제외,77.61089046682108,1.2,31850.0,31450.0,1.4,1.71,09-23 13:00,09-23 12:00,2026-09-23 13:00,False,False,False,,False,1.4809805,1.1715345782271664,31850.0,31450.0,2026-09-23T13:00:00+09:00
롯데렌탈,089860,KOSPI,제외,제외,64.63964494283124,0.69,50200.0,49500.0,0.9,0.3,09-23 13:00,09-23 12:00,2026-09-23 13:00,False,False,False,,False,2.5803105,0.6542494664895334,50000.0,49650.0,2026-09-23T13:00:00+09:00
NHN,181710,KOSPI,제외,제외,57.87950437545351,-0.98,58800.0,55100.0,12.0,1.24,09-23 13:00,09-23 12:00,2026-09-23 13:00,False,False,False,,False,12.814395,1.0186614228498254,58200.0,55500.0,2026-09-23T13:00:00+09:00
대한조선,439260,KOSPI,제외,제외,42.22735925674442,-2.85,46300.0,45650.0,2.4,1.95,09-23 13:00,09-23 12:00,2026-09-23 13:00,False,False,False,,False,2.1138795,1.3749603432393251,46150.0,45450.0,2026-09-23T13:00:00+09:00
아시아나항공,020560,KOSPI,제외,제외,38.43641834346495,3.2,8550.0,8380.0,1.7,2.13,09-23 13:00,09-23 12:00,2026-09-23 13:00,False,False,False,,False,0.9288392,0.7066961542112098,8550.0,8380.0,2026-09-23T13:00:00+09:00
SK이터닉스,475150,KOSPI,제외,제외,62.53496669997194,0.48,51900.0,50500.0,10.8,0.31,09-23 13:00,09-23 12:00,2026-09-23 13:00,False,False,False,,False,17.505172,0.4577000897140884,51900.0,50800.0,2026-09-23T13:00:00+09:00
케이씨텍,281820,KOSPI,제외,제외,34.49556117498967,4.52,87000.0,86700.0,26.3,2.76,09-23 13:00,09-23 12:00,2026-09-23 13:00,False,False,False,,False,28.569702,2.106559705111008,87800.0,86100.0,2026-09-23T13:00:00+09:00
다우기술,023590,KOSPI,제외,제외,64.31215091108523,-0.91,40200.0,39400.0,1.2,0.99,09-23 13:00,09-23 12:00,2026-09-23 13:00,False,False,False,,False,2.000965,1.3372797476433458,40200.0,39250.0,2026-09-23T13:00:00+09:00
HD현대마린엔진,071970,KOSPI,제외,제외,29.9321344184598,-3.22,50600.0,48550.0,11.6,1.7,09-23 13:00,09-23 12:00,2026-09-23 13:00,False,False,False,,False,7.4451425,1.152740718273006,50600.0,48550.0,2026-09-23T13:00:00+09:00
코오롱인더,120110,KOSPI,제외,제외,35.494159049166356,-2.06,55900.0,53700.0,10.3,1.0,09-23 13:00,09-23 12:00,2026-09-23 13:00,False,False,False,,False,8.824251,0.5697991166556894,55900.0,54100.0,2026-09-23T13:00:00+09:00
세아베스틸지주,001430,KOSPI,제외,제외,66.31131765280517,-0.2,45950.0,45200.0,4.8,1.13,09-23 13:00,09-23 12:00,2026-09-23 13:00,False,False,False,,False,9.34626,1.7702527398283854,45950.0,44625.0,2026-09-23T13:00:00+09:00
CJ대한통운,000120,KOSPI,제외,제외,58.58402598856513,-1.38,71600.0,70200.0,3.7,1.47,09-23 13:00,09-23 12:00,2026-09-23 13:00,False,False,False,,False,4.1359,1.3566265890151918,71600.0,70100.0,2026-09-23T13:00:00+09:00
호텔신라,008770,KOSPI,제외,제외,54.115260046345654,-1.3,40700.0,40100.0,6.7,1.18,09-23 13:00,09-23 12:00,2026-09-23 13:00,False,False,False,,False,5.5788425,0.6714002179675272,40700.0,40150.0,2026-09-23T13:00:00+09:00
IPARK현대산업개발,294870,KOSPI,제외,제외,59.98013205254474,0.55,23750.0,23750.0,2.0,0.65,09-23 13:00,09-23 12:00,2026-09-23 13:00,False,False,False,,False,3.77435,1.0546932361004169,23800.0,23750.0,2026-09-23T13:00:00+09:00
LX인터내셔널,001120,KOSPI,제외,제외,35.69710731817167,-2.11,41700.0,40600.0,1.5,0.36,09-23 13:00,09-23 12:00,2026-09-23 13:00,False,False,False,,False,2.256888,0.4657725810818843,41700.0,40650.0,2026-09-23T13:00:00+09:00
동원산업,006040,KOSPI,제외,제외,40.92280210639674,-1.28,35300.0,35050.0,1.1,0.87,09-23 13:00,09-23 12:00,2026-09-23 13:00,False,False,False,,False,1.444716,1.0251982232554278,35300.0,35100.0,2026-09-23T13:00:00+09:00
코리아써키트,007810,KOSPI,제외,제외,38.55092837191532,4.17,66300.0,64200.0,29.8,3.34,09-23 13:00,09-23 12:00,2026-09-23 13:00,False,False,False,,False,32.769903,3.2974111673594573,66200.0,64700.0,2026-09-23T13:00:00+09:00
삼화콘덴서,001820,KOSPI,제외,제외,56.87426429950098,0.14,154600.0,147350.0,34.6,0.63,09-23 13:00,09-23 12:00,2026-09-23 13:00,False,False,False,,False,60.315101,0.8191112019377139,154600.0,146300.0,2026-09-23T13:00:00+09:00
HDC,012630,KOSPI,제외,제외,43.587019563561746,-1.88,26100.0,25400.0,1.5,0.83,09-23 13:00,09-23 12:00,2026-09-23 13:00,False,False,False,,False,1.416304,0.43621702991033445,26100.0,25400.0,2026-09-23T13:00:00+09:00
후성,093370,KOSPI,제외,제외,53.00514752667891,-0.55,15050.0,14000.0,33.4,1.22,09-23 13:00,09-23 12:00,2026-09-23 13:00,False,False,False,,False,33.809724,1.0318081270931383,15050.0,13960.0,2026-09-23T13:00:00+09:00
녹십자,006280,KOSPI,제외,제외,56.37799042514935,0.06,125400.0,123800.0,1.4,0.7,09-23 13:00,09-23 12:00,2026-09-23 13:00,False,False,False,,False,1.7922,0.8749385182626696,125400.0,123600.0,2026-09-23T13:00:00+09:00
오리온홀딩스,001800,KOSPI,제외,제외,43.80858229975452,-1.41,23950.0,23700.0,3.2,2.8,09-23 13:00,09-23 12:00,2026-09-23 13:00,False,False,False,,False,1.937712,1.3265371857007064,23950.0,23700.0,2026-09-23T13:00:00+09:00
현대위아,011210,KOSPI,제외,제외,39.42554396894573,-2.78,54100.0,52500.0,2.4,1.1,09-23 13:00,09-23 12:00,2026-09-23 13:00,False,False,False,,False,3.31692,0.8098253694108616,53900.0,52400.0,2026-09-23T13:00:00+09:00
SK아이이테크놀로지,361610,KOSPI,제외,제외,46.9787733740129,3.27,17460.0,17040.0,3.3,0.67,09-23 13:00,09-23 12:00,2026-09-23 13:00,False,False,False,,False,6.6093718,0.8429261172373744,17460.0,17260.0,2026-09-23T13:00:00+09:00
코스모신소재,005070,KOSPI,제외,제외,57.67879496975644,0.42,42200.0,41050.0,1.3,0.39,09-23 13:00,09-23 12:00,2026-09-23 13:00,False,False,False,,False,2.216984,0.6377585258207407,42200.0,41300.0,2026-09-23T13:00:00+09:00
효성티앤씨,298020,KOSPI,제외,제외,32.60080393234166,-1.8,316500.0,309000.0,2.8,0.78,09-23 13:00,09-23 12:00,2026-09-23 13:00,False,False,False,,False,3.3635,0.6193860371585584,316500.0,310000.0,2026-09-23T13:00:00+09:00
HD현대에너지솔루션,322000,KOSPI,제외,제외,51.491470666273685,-0.61,123900.0,119700.0,12.3,0.59,09-23 13:00,09-23 12:00,2026-09-23 13:00,False,False,False,,False,28.002435,0.9898612731082462,123900.0,119500.0,2026-09-23T13:00:00+09:00
알테오젠,196170,KOSDAQ,제외,제외,43.08138960749851,-1.09,257500.0,251000.0,43.4,0.34,09-23 13:00,09-23 12:00,2026-09-23 13:00,False,False,False,,False,44.145615,0.3598086133371358,257500.0,250500.0,2026-09-23T13:00:00+09:00
에코프로,086520,KOSDAQ,제외,제외,53.73081874333489,-1.16,81500.0,79600.0,15.7,0.53,09-23 13:00,09-23 12:00,2026-09-23 13:00,False,False,False,,False,18.171258,0.3956149779737505,81500.0,79800.0,2026-09-23T13:00:00+09:00
에코프로비엠,247540,KOSDAQ,제외,제외,59.845608277663,0.93,107600.0,104500.0,13.4,0.57,09-23 13:00,09-23 12:00,2026-09-23 13:00,False,False,False,,False,15.83555,0.4468119277457833,107600.0,105500.0,2026-09-23T13:00:00+09:00
주성엔지니어링,036930,KOSDAQ,제외,제외,64.3449798915076,0.75,207250.0,206000.0,154.1,1.44,09-23 13:00,09-23 12:00,2026-09-23 13:00,False,False,False,,False,351.20592,2.8332178741217677,207250.0,208000.0,2026-09-23T13:00:00+09:00
레인보우로보틱스,277810,KOSDAQ,제외,제외,55.31764121305057,-0.66,452500.0,432500.0,9.9,0.43,09-23 13:00,09-23 12:00,2026-09-23 13:00,False,False,False,,False,16.23317,0.5998715867717745,452500.0,433000.0,2026-09-23T13:00:00+09:00
원익IPS,240810,KOSDAQ,제외,제외,54.51938209177497,2.22,144100.0,131600.0,110.2,2.07,09-23 13:00,09-23 12:00,2026-09-23 13:00,False,False,False,,False,183.906294,2.634614207691607,144100.0,133900.0,2026-09-23T13:00:00+09:00
이오테크닉스,039030,KOSDAQ,제외,제외,55.7008416225004,0.97,485500.0,474000.0,24.2,0.64,09-23 13:00,09-23 12:00,2026-09-23 13:00,False,False,False,,False,58.81312,1.2911151632399651,485500.0,478000.0,2026-09-23T13:00:00+09:00
심텍,222800,KOSDAQ,제외,제외,42.66653538687323,3.12,152800.0,148500.0,76.8,1.13,09-23 13:00,09-23 12:00,2026-09-23 13:00,False,False,False,,False,68.518788,0.7296474322667527,152800.0,148200.0,2026-09-23T13:00:00+09:00
리노공업,058470,KOSDAQ,제외,제외,57.35461185236121,2.15,77500.0,73300.0,87.7,2.95,09-23 13:00,09-23 12:00,2026-09-23 13:00,False,False,False,,False,168.265522,5.634298795081157,77500.0,74600.0,2026-09-23T13:00:00+09:00
HPSP,403870,KOSDAQ,제외,제외,57.13161811413848,1.32,56100.0,54900.0,50.7,0.89,09-23 13:00,09-23 12:00,2026-09-23 13:00,False,False,False,,False,52.300924,0.6454817617969026,56100.0,55400.0,2026-09-23T13:00:00+09:00
ISC,095340,KOSDAQ,제외,제외,53.166678216904145,2.83,214500.0,209000.0,22.1,1.09,09-23 13:00,09-23 12:00,2026-09-23 13:00,False,False,False,,False,46.80112,1.747210587185719,213000.0,212000.0,2026-09-23T13:00:00+09:00
로보티즈,108490,KOSDAQ,제외,제외,49.6828690156511,-1.07,313500.0,298500.0,35.2,0.62,09-23 13:00,09-23 12:00,2026-09-23 13:00,False,False,False,,False,44.715,0.5106241570961513,313500.0,300000.0,2026-09-23T13:00:00+09:00
