scan,day,code,name,signal_bar,score,pattern,volume_component,extension_atr,trend,breakout,money,hold,rank,status,return_pct,hit,entry_price,target_price,hit_bar,sessions_to_hit,exit_bar,stop_price
2026-08-03 12:00:00+09:00,2026-08-03,437730,삼현,2026-08-03 10:00:00+09:00,55.08881669416921,base_breakout,29.99776187966468,3.795231248502277,True,True,True,False,4,STOP,-9.386281588447654,False,41550.0,45705.0,,,2026-08-04 09:00:00+09:00,39472.5
2026-08-04 11:00:00+09:00,2026-08-04,226950,올릭스,2026-08-04 09:00:00+09:00,68.44962182647387,base_breakout,70.80409611946146,3.614964844159933,True,True,True,False,1,TARGET,10.0,True,120200.0,132220.0,2026-08-10 09:00:00+09:00,5.0,2026-08-10 09:00:00+09:00,114190.0
2026-08-04 11:00:00+09:00,2026-08-04,041510,에스엠,2026-08-04 09:00:00+09:00,60.58706153798759,base_breakout,38.87120512583584,3.37635327635328,True,True,True,False,2,OPEN_MARK_TO_MARKET,0.39630118890356947,False,75700.0,83270.0,,,,71915.0
2026-08-04 11:00:00+09:00,2026-08-04,256840,한국비엔씨,2026-08-04 09:00:00+09:00,57.12013212135805,base_breakout,20.16046496428256,3.4922187638950675,True,True,False,False,3,OPEN_MARK_TO_MARKET,6.6536203522505,False,2555.0,2810.5,,,,2427.25
2026-08-04 12:00:00+09:00,2026-08-04,028300,HLB,2026-08-04 10:00:00+09:00,71.63812819860205,base_breakout,88.30345141093868,3.5095396729255013,True,True,True,False,1,TARGET,10.0,True,33500.0,36850.0,2026-08-07 14:00:00+09:00,4.0,2026-08-07 14:00:00+09:00,31825.0
2026-08-04 12:00:00+09:00,2026-08-04,090360,로보스타,2026-08-04 10:00:00+09:00,63.70786142330113,base_breakout,50.41667862392195,3.741462573301137,True,True,True,False,2,STOP,-5.000000000000004,False,69900.0,76890.0,,,2026-08-05 09:00:00+09:00,66405.0
2026-08-04 12:00:00+09:00,2026-08-04,080220,제주반도체,2026-08-04 10:00:00+09:00,62.58636353112835,base_breakout,28.640555519719506,2.947423450336073,True,True,False,False,3,TARGET,10.0,True,69000.0,75900.0,2026-08-05 09:00:00+09:00,2.0,2026-08-05 09:00:00+09:00,65550.0
2026-08-04 12:00:00+09:00,2026-08-04,454910,두산로보틱스,2026-08-04 10:00:00+09:00,61.04346861082415,base_breakout,20.37728212495096,2.685453160700687,True,True,False,False,4,TARGET,10.0,True,66700.0,73370.0,2026-08-05 14:00:00+09:00,2.0,2026-08-05 14:00:00+09:00,63365.0
2026-08-04 12:00:00+09:00,2026-08-04,004090,한국석유,2026-08-04 10:00:00+09:00,60.29417440434598,base_breakout,17.611936395422628,1.5909830350917946,True,True,False,False,5,OPEN_MARK_TO_MARKET,1.6083254493850507,False,10570.0,11627.0,,,,10041.5
2026-08-05 09:00:00+09:00,2026-08-05,002380,KCC,2026-08-04 14:00:00+09:00,64.82413344377959,rebound,44.12763724364696,2.132563089084826,True,True,False,False,1,TARGET,10.0,True,404000.0,444400.0,2026-08-10 09:00:00+09:00,4.0,2026-08-10 09:00:00+09:00,383800.0
2026-08-05 10:00:00+09:00,2026-08-05,002380,KCC,2026-08-04 14:00:00+09:00,64.82413344377959,rebound,44.12763724364696,2.132563089084826,True,True,False,False,1,TARGET,10.0,True,409000.0,449900.0,2026-08-11 12:00:00+09:00,5.0,2026-08-11 12:00:00+09:00,388550.0
2026-08-05 11:00:00+09:00,2026-08-05,000670,영풍,2026-08-05 09:00:00+09:00,69.70631068937739,base_breakout,39.6450770200883,3.122208436724568,True,True,False,False,1,TARGET,10.0,True,36250.0,39875.0,2026-08-10 09:00:00+09:00,4.0,2026-08-10 09:00:00+09:00,34437.5
2026-08-05 11:00:00+09:00,2026-08-05,092790,넥스틸,2026-08-05 09:00:00+09:00,66.99635187303905,base_breakout,51.939801323237056,3.9938296997120495,True,True,False,False,2,TARGET,10.0,True,11990.0,13189.0,2026-08-07 12:00:00+09:00,3.0,2026-08-07 12:00:00+09:00,11390.5
2026-08-05 11:00:00+09:00,2026-08-05,002380,KCC,2026-08-05 09:00:00+09:00,65.39093686026254,base_breakout,43.15048849711717,3.444195804195803,True,True,False,False,3,OPEN_MARK_TO_MARKET,8.519637462235652,False,413750.0,455125.0,,,,393062.5
2026-08-05 11:00:00+09:00,2026-08-05,454910,두산로보틱스,2026-08-05 09:00:00+09:00,64.63678822458175,base_breakout,31.39501804598577,3.876923076923078,True,True,False,False,4,OPEN_MARK_TO_MARKET,3.284416491963671,False,71550.0,78705.0,,,,67972.5
2026-08-05 11:00:00+09:00,2026-08-05,035900,JYP Ent.,2026-08-05 09:00:00+09:00,63.60324064532743,base_breakout,19.07159834346571,2.640850616959833,True,True,False,False,5,OPEN_MARK_TO_MARKET,-0.4301075268817178,False,46500.0,51150.0,,,,44175.0
2026-08-05 12:00:00+09:00,2026-08-05,004020,현대제철,2026-08-05 10:00:00+09:00,63.99195173125171,rebound,37.57413062090958,2.8722562784259456,True,True,False,False,1,OPEN_MARK_TO_MARKET,4.3636363636363695,False,27500.0,30250.0,,,,26125.0
2026-08-05 12:00:00+09:00,2026-08-05,082740,한화엔진,2026-08-05 10:00:00+09:00,63.2023882453971,rebound,25.44718323386296,3.70700290275762,True,True,True,False,2,STOP,-5.000000000000004,False,44950.0,49445.0,,,2026-08-06 10:00:00+09:00,42702.5
2026-08-05 12:00:00+09:00,2026-08-05,353200,대덕전자,2026-08-05 10:00:00+09:00,60.68987792080149,rebound,55.35489427115139,2.8434190620272317,True,True,False,False,3,STOP,-5.000000000000004,False,105100.0,115610.0,,,2026-08-06 14:00:00+09:00,99845.0
2026-08-05 12:00:00+09:00,2026-08-05,002380,KCC,2026-08-05 10:00:00+09:00,60.65882965657636,rebound,39.23981089055437,3.6137184115523455,True,True,False,False,4,OPEN_MARK_TO_MARKET,8.848484848484839,False,412500.0,453750.0,,,,391875.0
2026-08-05 12:00:00+09:00,2026-08-05,044490,태웅,2026-08-05 10:00:00+09:00,57.04394944923429,base_breakout,26.46409113757417,3.990950226244345,True,True,False,False,5,STOP,-5.000000000000004,False,28950.0,31845.0,,,2026-08-06 10:00:00+09:00,27502.5
2026-08-05 13:00:00+09:00,2026-08-05,090360,로보스타,2026-08-05 11:00:00+09:00,53.86009203504953,base_breakout,25.90979934556247,3.761934542422348,True,True,False,False,1,TARGET,10.0,True,73200.0,80520.0,2026-08-06 09:00:00+09:00,2.0,2026-08-06 09:00:00+09:00,69540.0
2026-08-06 09:00:00+09:00,2026-08-06,064290,인텍플러스,2026-08-05 14:00:00+09:00,69.33595065407395,rebound,35.71075292698182,2.514546351084814,True,True,False,False,1,STOP,-5.000000000000004,False,29400.0,32340.0,,,2026-08-06 09:00:00+09:00,27930.0
2026-08-06 10:00:00+09:00,2026-08-06,064290,인텍플러스,2026-08-05 14:00:00+09:00,69.33595065407395,rebound,35.71075292698182,2.514546351084814,True,True,False,False,1,TARGET,10.0,True,27200.0,29920.0,2026-08-07 13:00:00+09:00,2.0,2026-08-07 13:00:00+09:00,25840.0
2026-08-06 11:00:00+09:00,2026-08-06,071200,인피니트헬스케어,2026-08-06 09:00:00+09:00,69.19867162675787,base_breakout,50.55977551270677,3.753027065527068,True,True,False,False,1,TARGET,10.0,True,9780.0,10758.0,2026-08-11 09:00:00+09:00,4.0,2026-08-11 09:00:00+09:00,9291.0
2026-08-06 11:00:00+09:00,2026-08-06,241710,코스메카코리아,2026-08-06 09:00:00+09:00,66.44884498301306,base_breakout,35.72784099686869,3.739948872879385,True,True,False,False,2,TARGET,10.0,True,89700.0,98670.0,2026-08-07 09:00:00+09:00,2.0,2026-08-07 09:00:00+09:00,85215.0
2026-08-06 13:00:00+09:00,2026-08-06,214450,파마리서치,2026-08-06 11:00:00+09:00,60.69151753100594,base_breakout,28.836049193491352,2.4984615384615387,True,True,True,False,1,STOP,-5.000000000000004,False,391000.0,430100.0,,,2026-08-07 11:00:00+09:00,371450.0
2026-08-07 09:00:00+09:00,2026-08-07,271560,오리온,2026-08-06 14:00:00+09:00,63.66119602906163,base_breakout,27.42307762272938,1.5434444098411786,True,True,False,False,1,OPEN_MARK_TO_MARKET,-1.788375558867361,False,134200.0,147620.0,,,,127490.0
2026-08-07 10:00:00+09:00,2026-08-07,271560,오리온,2026-08-06 14:00:00+09:00,63.66119602906163,base_breakout,27.42307762272938,1.5434444098411786,True,True,False,False,1,OPEN_MARK_TO_MARKET,-3.372434017595305,False,136400.0,150040.0,,,,129580.0
2026-08-07 11:00:00+09:00,2026-08-07,192820,코스맥스,2026-08-07 09:00:00+09:00,64.28866561795243,base_breakout,40.569337111604106,2.571403133903131,True,True,False,False,1,TARGET,10.0,True,203000.0,223300.0,2026-08-12 09:00:00+09:00,4.0,2026-08-12 09:00:00+09:00,192850.0
2026-08-10 12:00:00+09:00,2026-08-10,095610,테스,2026-08-10 10:00:00+09:00,57.57371513582996,rebound,17.04762107777639,2.2368348497380777,True,True,False,False,1,STOP,-5.000000000000004,False,144000.0,158400.0,,,2026-08-11 09:00:00+09:00,136800.0
2026-08-10 13:00:00+09:00,2026-08-10,036540,SFA반도체,2026-08-10 11:00:00+09:00,70.5486186840994,rebound,45.75987231967292,2.460978342046304,True,True,True,False,1,TARGET,10.0,True,5530.0,6083.0,2026-08-11 09:00:00+09:00,2.0,2026-08-11 09:00:00+09:00,5253.5
2026-08-10 13:00:00+09:00,2026-08-10,042510,라온시큐어,2026-08-10 11:00:00+09:00,65.93611556667052,rebound,21.12507480550569,0.9965556831228456,True,True,False,False,2,OPEN_MARK_TO_MARKET,-1.210653753026636,False,8260.0,9086.0,,,,7847.0
2026-08-11 11:00:00+09:00,2026-08-11,319660,피에스케이,2026-08-11 09:00:00+09:00,76.72291750893207,rebound,60.70650482415196,2.052235643144733,True,True,False,False,1,TARGET,10.0,True,128100.0,140910.0,2026-08-18 09:00:00+09:00,5.0,2026-08-18 09:00:00+09:00,121695.0
2026-08-11 11:00:00+09:00,2026-08-11,093370,후성,2026-08-11 09:00:00+09:00,76.41397388130406,base_breakout,73.84719734174297,2.212793522267205,True,True,False,False,2,TARGET,10.0,True,10470.0,11517.0,2026-08-13 09:00:00+09:00,3.0,2026-08-13 09:00:00+09:00,9946.5
2026-08-11 11:00:00+09:00,2026-08-11,131970,두산테스나,2026-08-11 09:00:00+09:00,74.45748948086808,base_breakout,73.59080280265152,2.593243551700523,True,True,False,False,3,TARGET,10.0,True,70700.0,77770.0,2026-08-12 11:00:00+09:00,2.0,2026-08-12 11:00:00+09:00,67165.0
2026-08-11 11:00:00+09:00,2026-08-11,058610,에스피지,2026-08-11 09:00:00+09:00,72.79653846153846,base_breakout,100.0,3.5080769230769246,True,True,True,False,4,OPEN_MARK_TO_MARKET,-4.778761061946901,False,113000.0,124300.0,,,,107350.0
2026-08-11 11:00:00+09:00,2026-08-11,336260,두산퓨얼셀,2026-08-11 09:00:00+09:00,64.15180181839911,base_breakout,37.22790195623729,3.222420989862849,True,True,True,False,5,STOP,-5.000000000000004,False,36100.0,39710.0,,,2026-08-12 09:00:00+09:00,34295.0
2026-08-11 12:00:00+09:00,2026-08-11,079650,서산,2026-08-11 10:00:00+09:00,79.04187312774205,rebound,100.0,3.0433528987745864,True,True,True,True,1,TARGET,10.0,True,5230.0,5753.0,2026-08-12 09:00:00+09:00,2.0,2026-08-12 09:00:00+09:00,4968.5
2026-08-11 13:00:00+09:00,2026-08-11,079650,서산,2026-08-11 11:00:00+09:00,80.01099879465264,rebound,100.0,3.623130715438408,True,True,True,True,1,TARGET,10.0,True,5180.0,5698.0,2026-08-12 09:00:00+09:00,2.0,2026-08-12 09:00:00+09:00,4921.0
2026-08-12 11:00:00+09:00,2026-08-12,032940,원익,2026-08-12 09:00:00+09:00,63.26950106277364,base_breakout,60.5823661976652,2.818330605564645,True,True,False,False,1,STOP,-5.000000000000004,False,6290.0,6919.0,,,2026-08-19 09:00:00+09:00,5975.5
2026-08-12 11:00:00+09:00,2026-08-12,093370,후성,2026-08-12 09:00:00+09:00,62.18197383654497,base_breakout,40.28555274087292,2.8645643456070013,True,True,False,False,2,TARGET,10.0,True,11220.0,12342.0,2026-08-13 13:00:00+09:00,2.0,2026-08-13 13:00:00+09:00,10659.0
2026-08-12 12:00:00+09:00,2026-08-12,093370,후성,2026-08-12 10:00:00+09:00,73.35009982064896,base_breakout,70.14807713496906,3.4038887941326945,True,True,False,False,1,TARGET,10.0,True,11110.0,12221.0,2026-08-13 13:00:00+09:00,2.0,2026-08-13 13:00:00+09:00,10554.5
2026-08-12 12:00:00+09:00,2026-08-12,131970,두산테스나,2026-08-12 10:00:00+09:00,71.64497758604368,base_breakout,81.40952433206789,3.2771122320302637,True,True,True,False,2,STOP,-6.296296296296299,False,81000.0,89100.0,,,2026-08-19 09:00:00+09:00,76950.0
2026-08-12 13:00:00+09:00,2026-08-12,204270,제이앤티씨,2026-08-12 11:00:00+09:00,73.171014500594,base_breakout,88.74798634335079,3.5257612931158877,True,True,True,False,1,TARGET,10.0,True,16510.0,18161.0,2026-08-12 14:00:00+09:00,1.0,2026-08-12 14:00:00+09:00,15684.5
2026-08-12 13:00:00+09:00,2026-08-12,089030,테크윙,2026-08-12 11:00:00+09:00,64.92872560427381,base_breakout,19.41625245575836,2.069909502262444,True,True,False,False,2,STOP,-5.000000000000004,False,48500.0,53350.0,,,2026-08-19 09:00:00+09:00,46075.0
2026-08-12 13:00:00+09:00,2026-08-12,319660,피에스케이,2026-08-12 11:00:00+09:00,62.82055580470599,base_breakout,28.948932869683908,1.555351882160393,True,True,False,False,3,STOP,-6.330067822155239,False,132700.0,145970.0,,,2026-08-19 09:00:00+09:00,126065.0
2026-08-12 13:00:00+09:00,2026-08-12,031980,피에스케이홀딩스,2026-08-12 11:00:00+09:00,61.385335128955695,base_breakout,19.96974173361924,2.584236186348864,True,True,False,False,4,STOP,-5.000000000000004,False,112400.0,123640.0,,,2026-08-13 09:00:00+09:00,106780.0
2026-08-12 13:00:00+09:00,2026-08-12,052710,아모텍,2026-08-12 11:00:00+09:00,55.86233151805779,base_breakout,18.44439845651996,2.7367692349445774,True,True,False,False,5,TARGET,10.0,True,13100.0,14410.0,2026-08-13 09:00:00+09:00,2.0,2026-08-13 09:00:00+09:00,12445.0
2026-08-12 14:00:00+09:00,2026-08-12,024060,흥구석유,2026-08-12 12:00:00+09:00,63.46016588347597,base_breakout,21.473344858143264,3.846855699045479,True,True,True,False,1,OPEN_MARK_TO_MARKET,-3.532608695652173,False,11040.0,12144.0,,,,10488.0
2026-08-13 09:00:00+09:00,2026-08-13,006340,대원전선,2026-08-12 14:00:00+09:00,60.612406634436105,base_breakout,33.91134430880485,2.774684270952928,True,True,True,False,1,STOP,-5.000000000000004,False,15420.0,16962.0,,,2026-08-14 09:00:00+09:00,14649.0
2026-08-13 10:00:00+09:00,2026-08-13,006340,대원전선,2026-08-12 14:00:00+09:00,60.612406634436105,base_breakout,33.91134430880485,2.774684270952928,True,True,True,False,1,STOP,-5.000000000000004,False,15780.0,17358.0,,,2026-08-14 09:00:00+09:00,14991.0
2026-08-13 11:00:00+09:00,2026-08-13,067310,하나마이크론,2026-08-13 09:00:00+09:00,73.65393011514212,base_breakout,77.05594478239814,2.865694234209439,True,True,True,False,1,TARGET,10.0,True,36200.0,39820.0,2026-08-18 09:00:00+09:00,3.0,2026-08-18 09:00:00+09:00,34390.0
2026-08-13 11:00:00+09:00,2026-08-13,289930,웨이비스,2026-08-13 09:00:00+09:00,66.28888597707574,base_breakout,52.16310088573975,2.0501986276634176,True,True,False,False,2,STOP,-5.000000000000004,False,7540.0,8294.0,,,2026-08-14 10:00:00+09:00,7163.0
2026-08-13 11:00:00+09:00,2026-08-13,000250,삼천당제약,2026-08-13 09:00:00+09:00,65.73110316064353,base_breakout,31.74053848210333,2.934971767101731,True,True,False,False,3,STOP,-5.000000000000004,False,194100.0,213510.0,,,2026-08-18 09:00:00+09:00,184395.0
2026-08-13 11:00:00+09:00,2026-08-13,389020,자람테크놀로지,2026-08-13 09:00:00+09:00,63.441501788931646,base_breakout,44.89745703337928,3.0391694195375183,True,True,False,False,4,STOP,-5.000000000000004,False,23350.0,25685.0,,,2026-08-14 11:00:00+09:00,22182.5
2026-08-13 11:00:00+09:00,2026-08-13,071970,HD현대마린엔진,2026-08-13 09:00:00+09:00,63.435719893280826,base_breakout,51.7298815176862,3.2834757834757813,True,True,False,False,5,STOP,-5.000000000000004,False,59100.0,65010.0,,,2026-08-18 09:00:00+09:00,56145.0
2026-08-13 12:00:00+09:00,2026-08-13,475150,SK이터닉스,2026-08-13 10:00:00+09:00,71.12003196262833,rebound,100.0,3.564986737400531,True,True,False,False,1,STOP,-5.000000000000004,False,59900.0,65890.0,,,2026-08-13 13:00:00+09:00,56905.0
2026-08-13 13:00:00+09:00,2026-08-13,187660,페니트리움바이오,2026-08-13 11:00:00+09:00,63.26430320651754,base_breakout,43.32869803976981,3.476847476847476,True,True,False,False,1,STOP,-5.000000000000004,False,4930.0,5423.0,,,2026-08-14 09:00:00+09:00,4683.5
2026-08-18 11:00:00+09:00,2026-08-18,064290,인텍플러스,2026-08-18 09:00:00+09:00,66.62356336540843,base_breakout,57.84176223647136,2.7661290322580645,True,True,True,False,1,STOP,-5.000000000000004,False,35650.0,39215.0,,,2026-08-19 13:00:00+09:00,33867.5
2026-08-18 12:00:00+09:00,2026-08-18,0015N0,아로마티카,2026-08-18 10:00:00+09:00,76.74195308237863,base_breakout,100.0,2.7705946535733763,True,True,True,False,1,STOP,-5.000000000000004,False,9750.0,10725.0,,,2026-08-19 09:00:00+09:00,9262.5
2026-08-19 12:00:00+09:00,2026-08-19,322000,HD현대에너지솔루션,2026-08-19 10:00:00+09:00,76.83926722257154,rebound,100.0,2.8579185520361987,True,True,True,False,1,STOP,-5.000000000000004,False,135400.0,148940.0,,,2026-08-20 09:00:00+09:00,128630.0
2026-08-19 12:00:00+09:00,2026-08-19,010060,OCI홀딩스,2026-08-19 10:00:00+09:00,63.562425435675664,rebound,44.478862902479854,1.8596234988640064,True,True,False,False,2,STOP,-5.000000000000004,False,283000.0,311300.0,,,2026-08-21 09:00:00+09:00,268850.0
2026-08-20 09:00:00+09:00,2026-08-20,101730,위메이드맥스,2026-08-19 14:00:00+09:00,77.92603600654658,rebound,100.0,2.508237861429352,True,True,True,False,1,STOP,-5.000000000000004,False,4960.0,5456.0,,,2026-08-21 09:00:00+09:00,4712.0
2026-08-20 10:00:00+09:00,2026-08-20,101730,위메이드맥스,2026-08-19 14:00:00+09:00,77.92603600654658,rebound,100.0,2.508237861429352,True,True,True,False,1,STOP,-5.000000000000004,False,4935.0,5428.5,,,2026-08-21 09:00:00+09:00,4688.25
2026-08-20 13:00:00+09:00,2026-08-20,001210,금호전기,2026-08-20 11:00:00+09:00,67.92691000090372,base_breakout,69.46881677786406,2.002628871871071,True,True,True,False,1,TARGET,10.0,True,7460.0,8206.0,2026-08-21 09:00:00+09:00,2.0,2026-08-21 09:00:00+09:00,7087.0
2026-08-21 12:00:00+09:00,2026-08-21,192820,코스맥스,2026-08-21 10:00:00+09:00,74.42938149217763,base_breakout,58.98671713574932,2.892149088025376,True,True,False,False,1,TARGET,10.0,True,267000.0,293700.0,2026-08-26 10:00:00+09:00,4.0,2026-08-26 10:00:00+09:00,253650.0
2026-08-24 11:00:00+09:00,2026-08-24,462860,더즌,2026-08-24 09:00:00+09:00,77.8238898910277,base_breakout,100.0,3.237342163137216,True,True,False,False,1,STOP,-5.000000000000004,False,2970.0,3267.0,,,2026-08-24 12:00:00+09:00,2821.5
2026-08-24 11:00:00+09:00,2026-08-24,066970,엘앤에프,2026-08-24 09:00:00+09:00,65.3347707925023,base_breakout,44.68215698865583,3.5458725039456525,True,True,True,False,2,TARGET,10.0,True,120400.0,132440.0,2026-08-28 10:00:00+09:00,5.0,2026-08-28 10:00:00+09:00,114380.0
2026-08-25 09:00:00+09:00,2026-08-25,361610,SK아이이테크놀로지,2026-08-24 14:00:00+09:00,64.4386078013391,rebound,29.28273723240475,2.8254105445116706,True,True,False,False,1,TARGET,10.0,True,15120.0,16632.0,2026-08-26 09:00:00+09:00,2.0,2026-08-26 09:00:00+09:00,14364.0
2026-08-25 09:00:00+09:00,2026-08-25,483650,달바글로벌,2026-08-24 14:00:00+09:00,64.26245123202469,rebound,30.168455706717022,2.750158931977112,True,True,False,False,2,STOP,-5.000000000000004,False,229500.0,252450.0,,,2026-08-31 09:00:00+09:00,218025.0
2026-08-25 10:00:00+09:00,2026-08-25,361610,SK아이이테크놀로지,2026-08-24 14:00:00+09:00,64.4386078013391,rebound,29.28273723240475,2.8254105445116706,True,True,False,False,1,TARGET,10.0,True,15000.0,16500.0,2026-08-26 09:00:00+09:00,2.0,2026-08-26 09:00:00+09:00,14250.0
2026-08-25 10:00:00+09:00,2026-08-25,483650,달바글로벌,2026-08-24 14:00:00+09:00,64.26245123202469,rebound,30.168455706717022,2.750158931977112,True,True,False,False,2,STOP,-5.000000000000004,False,233500.0,256850.0,,,2026-08-27 10:00:00+09:00,221825.0
2026-08-25 11:00:00+09:00,2026-08-25,003350,한국화장품제조,2026-08-25 09:00:00+09:00,79.01386206112942,base_breakout,100.0,3.4725599363708675,True,True,True,False,1,TARGET,10.0,True,13290.0,14619.0,2026-08-25 14:00:00+09:00,1.0,2026-08-25 14:00:00+09:00,12625.5
2026-08-25 11:00:00+09:00,2026-08-25,051900,LG생활건강,2026-08-25 09:00:00+09:00,70.92954912784425,base_breakout,71.89470920197422,2.595141700404856,True,True,False,False,2,STOP,-5.000000000000004,False,320000.0,352000.0,,,2026-08-27 10:00:00+09:00,304000.0
2026-08-25 11:00:00+09:00,2026-08-25,161890,한국콜마,2026-08-25 09:00:00+09:00,70.6107096797636,base_breakout,56.63492491703678,3.759028340080973,True,True,True,False,3,TARGET,10.0,True,148400.0,163240.0,2026-08-31 09:00:00+09:00,5.0,2026-08-31 09:00:00+09:00,140980.0
2026-08-25 11:00:00+09:00,2026-08-25,241710,코스메카코리아,2026-08-25 09:00:00+09:00,61.445009653179184,base_breakout,22.8232682277521,1.969612205975844,True,True,True,False,4,TARGET,10.0,True,138400.0,152240.0,2026-08-28 13:00:00+09:00,4.0,2026-08-28 13:00:00+09:00,131480.0
2026-08-25 12:00:00+09:00,2026-08-25,003350,한국화장품제조,2026-08-25 10:00:00+09:00,78.65769718241201,base_breakout,100.0,3.9057229209320456,True,True,True,True,1,TARGET,10.0,True,13720.0,15092.0,2026-08-28 10:00:00+09:00,4.0,2026-08-28 10:00:00+09:00,13034.0
2026-08-25 13:00:00+09:00,2026-08-25,004020,현대제철,2026-08-25 11:00:00+09:00,86.37837286782698,rebound,100.0,1.973103819257667,True,True,True,False,1,TARGET,10.0,True,29350.0,32285.0,2026-08-27 09:00:00+09:00,3.0,2026-08-27 09:00:00+09:00,27882.5
2026-08-25 13:00:00+09:00,2026-08-25,234340,헥토파이낸셜,2026-08-25 11:00:00+09:00,70.11098296419779,base_breakout,51.15418511591122,1.7401033748859829,True,True,True,False,2,TARGET,10.0,True,21500.0,23650.0,2026-08-28 10:00:00+09:00,4.0,2026-08-28 10:00:00+09:00,20425.0
2026-08-25 14:00:00+09:00,2026-08-25,004020,현대제철,2026-08-25 12:00:00+09:00,88.0064367816092,rebound,100.0,2.62917771883289,True,True,True,True,1,TARGET,10.0,True,30050.0,33055.0,2026-08-27 09:00:00+09:00,3.0,2026-08-27 09:00:00+09:00,28547.5
2026-08-25 14:00:00+09:00,2026-08-25,356860,티엘비,2026-08-25 12:00:00+09:00,76.43346513317331,rebound,68.46711421015303,2.76099706744868,True,True,True,False,2,TARGET,10.0,True,37750.0,41525.0,2026-08-27 09:00:00+09:00,3.0,2026-08-27 09:00:00+09:00,35862.5
2026-08-25 14:00:00+09:00,2026-08-25,204270,제이앤티씨,2026-08-25 12:00:00+09:00,72.52063460349383,rebound,50.91710053807857,1.1795729354257778,True,True,True,False,3,OPEN_MARK_TO_MARKET,2.3481368044920847,False,19590.0,21549.0,,,,18610.5
2026-08-25 14:00:00+09:00,2026-08-25,004090,한국석유,2026-08-25 12:00:00+09:00,67.79634520390353,base_breakout,37.8908478711172,1.5891763104152452,True,True,False,False,4,OPEN_MARK_TO_MARKET,-1.0544815465729385,False,11380.0,12518.0,,,,10811.0
2026-08-25 14:00:00+09:00,2026-08-25,403870,HPSP,2026-08-25 12:00:00+09:00,65.52751982279408,rebound,32.872450712665575,1.8433223218499275,True,True,True,False,5,TARGET,10.0,True,47950.0,52745.0,2026-08-28 09:00:00+09:00,4.0,2026-08-28 09:00:00+09:00,45552.5
2026-08-26 09:00:00+09:00,2026-08-26,232140,와이씨,2026-08-25 14:00:00+09:00,83.14373608308557,rebound,100.0,3.6224686940966,True,True,True,True,1,TARGET,10.0,True,11600.0,12760.0,2026-08-27 14:00:00+09:00,2.0,2026-08-27 14:00:00+09:00,11020.0
