종목,코드,시장,구분,돌파모드,점수,이격ATR,돌파선,돌파봉종가,돌파봉대금_억,돌파봉대금배수,기준봉(KST),돌파봉(KST),_bar_time_full,_base,_match,_early_trigger,_early_tf,_waiting,_current_amount,_current_ratio,_current_level,_current_close,_bar_time
케이아이엔엑스,093320,KOSDAQ,제외,제외,66.32874885811871,-3.19,142600.0,130300.0,8.6,7.29,09-23 14:00,09-23 13:00,2026-09-23 14:00,False,False,False,,False,3.226371,1.8332132544373319,142600.0,131100.0,2026-09-23T14:00:00+09:00
네패스,033640,KOSDAQ,제외,제외,57.853385175913694,0.22,28250.0,27450.0,2.7,0.47,09-23 14:00,09-23 13:00,2026-09-23 14:00,False,False,False,,False,6.400994,0.9890311842550908,28250.0,27350.0,2026-09-23T14:00:00+09:00
피노,033790,KOSDAQ,제외,제외,42.50922609232852,-0.6,7760.0,7570.0,7.9,0.44,09-23 14:00,09-23 13:00,2026-09-23 14:00,False,False,False,,False,5.8920411,0.46429804057310103,7760.0,7590.0,2026-09-23T14:00:00+09:00
나노신소재,121600,KOSDAQ,제외,제외,58.85595401526282,0.22,52600.0,52100.0,2.5,1.16,09-23 14:00,09-23 13:00,2026-09-23 14:00,False,False,False,,False,4.98576,1.4270850656344751,52600.0,52000.0,2026-09-23T14:00:00+09:00
비나텍,126340,KOSDAQ,제외,제외,59.864998237513944,1.61,86500.0,86900.0,22.8,3.18,09-23 14:00,09-23 13:00,2026-09-23 14:00,False,False,False,,False,31.096328,2.5508603382192176,87300.0,86600.0,2026-09-23T14:00:00+09:00
서울반도체,046890,KOSDAQ,제외,제외,49.487808659386914,1.16,10820.0,10420.0,1.7,1.38,09-23 14:00,09-23 13:00,2026-09-23 14:00,False,False,False,,False,1.9415055,1.188907970149462,10820.0,10450.0,2026-09-23T14:00:00+09:00
스튜디오드래곤,253450,KOSDAQ,제외,제외,38.62315418235765,-2.05,20550.0,20200.0,0.7,0.63,09-23 14:00,09-23 13:00,2026-09-23 14:00,False,False,False,,False,0.5208775,0.37378276750410827,20550.0,20150.0,2026-09-23T14:00:00+09:00
덕산하이메탈,077360,KOSDAQ,제외,제외,49.0350036363455,2.53,13460.0,13190.0,5.3,0.55,09-23 14:00,09-23 13:00,2026-09-23 14:00,False,False,False,,False,7.213654,0.9128495449608285,13460.0,13160.0,2026-09-23T14:00:00+09:00
네오셈,253590,KOSDAQ,제외,제외,53.96293299211504,1.91,14730.0,13670.0,13.3,3.56,09-23 14:00,09-23 13:00,2026-09-23 14:00,False,False,False,,False,22.1348474,4.5942082149782975,14730.0,13630.0,2026-09-23T14:00:00+09:00
쏠리드,050890,KOSDAQ,제외,제외,66.30199415739848,-0.26,9890.0,9500.0,9.2,2.19,09-23 14:00,09-23 13:00,2026-09-23 14:00,False,False,False,,False,8.623206,0.9397320418587171,9890.0,9540.0,2026-09-23T14:00:00+09:00
