scan,hour,rank,code,name,pattern,score,signal_bar,lag_minutes,volume_ratio,hit,entry_price,target_price,hit_bar,sessions_to_hit,return_pct,status,hit_1d,hit_3d,hit_5d
2026-09-02 11:00:00+09:00,11,1,053260,금강철강,base_breakout,83.35818782444541,2026-09-02 10:00:00+09:00,0,4.119327146684693,True,5610.0,5890.5,2026-09-03 09:00:00+09:00,2.0,5.0,TARGET,False,True,True
2026-09-02 11:00:00+09:00,11,2,064290,인텍플러스,base_breakout,83.30215029926846,2026-09-02 10:00:00+09:00,0,2.6952917021757954,True,33850.0,35542.5,2026-09-02 11:00:00+09:00,1.0,5.0,TARGET,True,True,True
2026-09-02 11:00:00+09:00,11,3,950260,인제니아테라퓨틱스(Reg.S),rebound,80.63164325953139,2026-09-02 10:00:00+09:00,0,4.320794307258347,False,18840.0,19782.0,,,-22.983014861995755,OPEN_MARK_TO_MARKET,False,False,False
2026-09-02 11:00:00+09:00,11,4,079650,서산,base_breakout,75.38064421238418,2026-09-02 10:00:00+09:00,0,4.5134883309653695,True,6790.0,7129.5,2026-09-03 09:00:00+09:00,2.0,5.0,TARGET,False,True,True
2026-09-02 11:00:00+09:00,11,5,218410,RFHIC,rebound,74.03221525743933,2026-09-02 10:00:00+09:00,0,3.894334868705957,True,47200.0,49560.0,2026-09-08 12:00:00+09:00,5.0,5.0,TARGET,False,False,True
2026-09-02 12:00:00+09:00,12,1,064290,인텍플러스,rebound,85.0718087573107,2026-09-02 11:00:00+09:00,0,3.5153346876083833,True,34450.0,36172.5,2026-09-04 09:00:00+09:00,3.0,5.0,TARGET,False,True,True
2026-09-02 12:00:00+09:00,12,2,053260,금강철강,rebound,84.60005629766113,2026-09-02 11:00:00+09:00,0,3.467142859775519,True,5550.0,5827.5,2026-09-03 09:00:00+09:00,2.0,5.0,TARGET,False,True,True
2026-09-02 12:00:00+09:00,12,3,004090,한국석유,rebound,81.96464206984572,2026-09-02 11:00:00+09:00,0,32.73787506078493,True,11350.0,11917.5,2026-09-10 09:00:00+09:00,7.0,5.0,TARGET,False,False,False
2026-09-02 12:00:00+09:00,12,4,232140,와이씨,rebound,79.10163925698521,2026-09-02 11:00:00+09:00,0,1.90874199987469,False,12520.0,13146.0,,,-9.185303514376997,OPEN_MARK_TO_MARKET,False,False,False
2026-09-02 12:00:00+09:00,12,5,218410,RFHIC,rebound,78.80696626581684,2026-09-02 11:00:00+09:00,0,4.103135768570345,True,47300.0,49665.0,2026-09-08 12:00:00+09:00,5.0,5.0,TARGET,False,False,True
2026-09-02 13:00:00+09:00,13,1,053260,금강철강,rebound,90.18800904977374,2026-09-02 12:00:00+09:00,0,3.143730686853178,True,5500.0,5775.0,2026-09-03 09:00:00+09:00,2.0,5.0,TARGET,False,True,True
2026-09-02 13:00:00+09:00,13,2,064290,인텍플러스,rebound,88.29521049522278,2026-09-02 12:00:00+09:00,0,3.3863340829835766,True,33400.0,35070.0,2026-09-03 09:00:00+09:00,2.0,5.0,TARGET,False,True,True
2026-09-02 13:00:00+09:00,13,3,232140,와이씨,rebound,78.76145372928013,2026-09-02 12:00:00+09:00,0,1.3240039465950495,False,12370.0,12988.5,,,-8.08407437348424,OPEN_MARK_TO_MARKET,False,False,False
2026-09-02 13:00:00+09:00,13,4,477850,마키나락스,rebound,76.56097981135953,2026-09-02 12:00:00+09:00,0,1.6224899309637417,False,24900.0,26145.0,,,-10.040160642570283,OPEN_MARK_TO_MARKET,False,False,False
2026-09-02 13:00:00+09:00,13,5,044490,태웅,rebound,74.42676414615403,2026-09-02 12:00:00+09:00,0,3.2673073783954267,True,37075.0,38928.75,2026-09-03 12:00:00+09:00,2.0,5.0,TARGET,False,True,True
2026-09-02 14:00:00+09:00,14,1,064290,인텍플러스,rebound,86.83742656479399,2026-09-02 13:00:00+09:00,0,2.8196486864171875,True,34050.0,35752.5,2026-09-03 12:00:00+09:00,2.0,5.0,TARGET,False,True,True
2026-09-02 14:00:00+09:00,14,2,232140,와이씨,rebound,81.92486391181808,2026-09-02 13:00:00+09:00,0,1.5411023850474184,False,12240.0,12852.0,,,-7.107843137254899,OPEN_MARK_TO_MARKET,False,False,False
2026-09-02 14:00:00+09:00,14,3,477850,마키나락스,rebound,77.9411547241953,2026-09-02 13:00:00+09:00,0,1.2964644647867776,False,24550.0,25777.5,,,-8.757637474541745,OPEN_MARK_TO_MARKET,False,False,False
2026-09-02 14:00:00+09:00,14,4,446540,메가터치,rebound,76.7738969077164,2026-09-02 13:00:00+09:00,0,2.313960843151964,True,7380.0,7749.0,2026-09-07 09:00:00+09:00,4.0,5.0,TARGET,False,False,True
2026-09-02 14:00:00+09:00,14,5,131290,티에스이,rebound,71.24069940899693,2026-09-02 13:00:00+09:00,0,1.7140475621943343,True,233000.0,244650.0,2026-09-07 09:00:00+09:00,4.0,5.0,TARGET,False,False,True
2026-09-03 09:00:00+09:00,9,1,218410,RFHIC,rebound,82.73251375982534,2026-09-02 14:00:00+09:00,0,2.3564702779374755,True,48100.0,50505.0,2026-09-09 09:00:00+09:00,5.0,5.0,TARGET,False,False,True
2026-09-03 09:00:00+09:00,9,2,064290,인텍플러스,rebound,80.44527290640673,2026-09-02 14:00:00+09:00,0,2.0713754930167867,True,34200.0,35910.0,2026-09-03 12:00:00+09:00,1.0,5.0,TARGET,True,True,True
2026-09-03 09:00:00+09:00,9,3,477850,마키나락스,rebound,76.69134025736403,2026-09-02 14:00:00+09:00,0,1.1414334503207908,False,24950.0,26197.5,,,-10.220440881763526,OPEN_MARK_TO_MARKET,False,False,False
2026-09-03 09:00:00+09:00,9,4,131290,티에스이,rebound,67.71206885769027,2026-09-02 14:00:00+09:00,0,1.4841102942228355,True,234500.0,246225.0,2026-09-07 09:00:00+09:00,3.0,5.0,TARGET,False,True,True
2026-09-03 09:00:00+09:00,9,5,446540,메가터치,rebound,59.01532879509718,2026-09-02 14:00:00+09:00,0,1.0829910364881767,True,7300.0,7665.0,2026-09-07 09:00:00+09:00,3.0,5.0,TARGET,False,True,True
2026-09-03 10:00:00+09:00,10,1,064290,인텍플러스,rebound,80.26164842057813,2026-09-03 09:00:00+09:00,0,2.190119807092448,True,33800.0,35490.0,2026-09-03 12:00:00+09:00,1.0,5.0,TARGET,True,True,True
2026-09-03 10:00:00+09:00,10,2,001450,현대해상,rebound,77.14101813940775,2026-09-03 09:00:00+09:00,0,2.3053525209540604,False,53700.0,56385.0,,,-5.400372439478584,OPEN_MARK_TO_MARKET,False,False,False
2026-09-03 10:00:00+09:00,10,3,162300,신스틸,base_breakout,76.02445581476022,2026-09-03 09:00:00+09:00,0,163.3865738563321,True,2105.0,2210.25,2026-09-04 09:00:00+09:00,2.0,5.0,TARGET,False,True,True
2026-09-03 10:00:00+09:00,10,4,053260,금강철강,base_breakout,72.96333572969085,2026-09-03 09:00:00+09:00,0,122.2024366965242,True,6530.0,6856.5,2026-09-07 13:00:00+09:00,3.0,5.0,TARGET,False,True,True
2026-09-03 10:00:00+09:00,10,5,041510,에스엠,rebound,62.70128231254502,2026-09-03 09:00:00+09:00,0,1.344529509021638,True,76900.0,80745.0,2026-09-07 10:00:00+09:00,3.0,5.0,TARGET,False,True,True
2026-09-03 11:00:00+09:00,11,1,004020,현대제철,rebound,82.45078231729815,2026-09-03 10:00:00+09:00,0,3.5454809327689953,True,31400.0,32970.0,2026-09-08 09:00:00+09:00,4.0,5.0,TARGET,False,False,True
2026-09-03 11:00:00+09:00,11,2,001450,현대해상,rebound,81.0119838179689,2026-09-03 10:00:00+09:00,0,2.366497295779585,False,53300.0,55965.0,,,-4.690431519699811,OPEN_MARK_TO_MARKET,False,False,False
2026-09-03 11:00:00+09:00,11,3,092790,넥스틸,rebound,77.31281523657793,2026-09-03 10:00:00+09:00,0,32.61332924677696,True,13170.0,13828.5,2026-09-09 12:00:00+09:00,5.0,5.0,TARGET,False,False,True
2026-09-03 11:00:00+09:00,11,4,271560,오리온,rebound,74.4204558704406,2026-09-03 10:00:00+09:00,0,1.5805180696082413,False,129700.0,136185.0,,,-11.796453353893599,OPEN_MARK_TO_MARKET,False,False,False
2026-09-03 11:00:00+09:00,11,5,064290,인텍플러스,rebound,69.92611412258819,2026-09-03 10:00:00+09:00,0,1.4382799950574572,True,34400.0,36120.0,2026-09-04 09:00:00+09:00,2.0,5.0,TARGET,False,True,True
2026-09-03 12:00:00+09:00,12,1,004020,현대제철,rebound,84.0031201207007,2026-09-03 11:00:00+09:00,0,3.5703579364487434,True,31550.0,33127.5,2026-09-08 09:00:00+09:00,4.0,5.0,TARGET,False,False,True
2026-09-03 12:00:00+09:00,12,2,092790,넥스틸,rebound,78.24100972690405,2026-09-03 11:00:00+09:00,0,35.95676169489743,True,13230.0,13891.5,2026-09-09 14:00:00+09:00,5.0,5.0,TARGET,False,False,True
2026-09-03 12:00:00+09:00,12,3,001450,현대해상,rebound,77.11655781050513,2026-09-03 11:00:00+09:00,0,2.104045433473115,False,53800.0,56490.0,,,-5.576208178438657,OPEN_MARK_TO_MARKET,False,False,False
2026-09-03 12:00:00+09:00,12,4,271560,오리온,rebound,73.43991855428663,2026-09-03 11:00:00+09:00,0,1.2894666452682826,False,129700.0,136185.0,,,-11.796453353893599,OPEN_MARK_TO_MARKET,False,False,False
2026-09-03 12:00:00+09:00,12,5,095340,ISC,rebound,73.02756836051728,2026-09-03 11:00:00+09:00,0,1.2056891468690474,True,174300.0,183015.0,2026-09-04 14:00:00+09:00,2.0,5.0,TARGET,False,True,True
2026-09-03 13:00:00+09:00,13,1,375500,DL이앤씨,rebound,78.07151683906883,2026-09-03 12:00:00+09:00,0,2.025430383966582,True,73400.0,77070.0,2026-09-07 12:00:00+09:00,3.0,5.0,TARGET,False,True,True
2026-09-03 13:00:00+09:00,13,2,004020,현대제철,rebound,76.78994144801197,2026-09-03 12:00:00+09:00,0,1.8682692143065038,True,31750.0,33337.5,2026-09-08 09:00:00+09:00,4.0,5.0,TARGET,False,False,True
2026-09-03 13:00:00+09:00,13,3,031980,피에스케이홀딩스,rebound,65.39319292906441,2026-09-03 12:00:00+09:00,0,1.6988976708996826,True,130700.0,137235.0,2026-09-04 09:00:00+09:00,2.0,5.0,TARGET,False,True,True
2026-09-03 13:00:00+09:00,13,4,064290,인텍플러스,base_breakout,63.40931196209118,2026-09-03 12:00:00+09:00,0,1.1851445282011106,True,35250.0,37012.5,2026-09-04 09:00:00+09:00,2.0,5.0,TARGET,False,True,True
2026-09-03 13:00:00+09:00,13,5,092790,넥스틸,rebound,62.355435357700074,2026-09-03 12:00:00+09:00,0,1.0108827998624608,True,13240.0,13902.0,2026-09-09 14:00:00+09:00,5.0,5.0,TARGET,False,False,True
2026-09-03 14:00:00+09:00,14,1,375500,DL이앤씨,rebound,78.04816609162359,2026-09-03 13:00:00+09:00,0,1.9629104137013724,True,73700.0,77385.0,2026-09-07 12:00:00+09:00,3.0,5.0,TARGET,False,True,True
2026-09-03 14:00:00+09:00,14,2,031980,피에스케이홀딩스,rebound,71.56424630144514,2026-09-03 13:00:00+09:00,0,2.669414309659773,True,133600.0,140280.0,2026-09-04 09:00:00+09:00,2.0,5.0,TARGET,False,True,True
2026-09-03 14:00:00+09:00,14,3,004020,현대제철,rebound,66.68806302690722,2026-09-03 13:00:00+09:00,0,1.016097545979264,True,32000.0,33600.0,2026-09-08 11:00:00+09:00,4.0,5.0,TARGET,False,False,True
2026-09-03 14:00:00+09:00,14,4,053260,금강철강,rebound,51.97698792708023,2026-09-03 13:00:00+09:00,0,1.9001941276728511,True,6690.0,7024.5,2026-09-07 13:00:00+09:00,3.0,5.0,TARGET,False,True,True
2026-09-04 09:00:00+09:00,9,1,375500,DL이앤씨,rebound,85.3428161049095,2026-09-03 14:00:00+09:00,0,2.363883752472164,True,72600.0,76230.0,2026-09-07 11:00:00+09:00,2.0,5.0,TARGET,False,True,True
2026-09-04 09:00:00+09:00,9,2,031980,피에스케이홀딩스,rebound,74.26274117702432,2026-09-03 14:00:00+09:00,0,3.029531653873543,True,130700.0,137235.0,2026-09-04 09:00:00+09:00,1.0,5.0,TARGET,True,True,True
2026-09-04 09:00:00+09:00,9,3,004020,현대제철,rebound,72.39621162541893,2026-09-03 14:00:00+09:00,0,1.4976029036035894,True,31550.0,33127.5,2026-09-08 09:00:00+09:00,3.0,5.0,TARGET,False,True,True
2026-09-04 10:00:00+09:00,10,1,052710,아모텍,base_breakout,82.79221469376907,2026-09-04 09:00:00+09:00,0,3.5786915978721963,True,11270.0,11833.5,2026-09-09 09:00:00+09:00,4.0,5.0,TARGET,False,False,True
2026-09-04 10:00:00+09:00,10,2,030530,원익홀딩스,base_breakout,80.1933715220949,2026-09-04 09:00:00+09:00,0,5.197612591195428,True,19030.0,19981.5,2026-09-04 12:00:00+09:00,1.0,5.0,TARGET,True,True,True
2026-09-04 10:00:00+09:00,10,3,064290,인텍플러스,base_breakout,78.97454681476493,2026-09-04 09:00:00+09:00,0,2.133896504298742,True,38400.0,40320.0,2026-09-04 10:00:00+09:00,1.0,5.0,TARGET,True,True,True
2026-09-04 10:00:00+09:00,10,4,031980,피에스케이홀딩스,base_breakout,77.37034835334681,2026-09-04 09:00:00+09:00,0,3.5253794823426357,True,141900.0,148995.0,2026-09-07 09:00:00+09:00,2.0,5.0,TARGET,False,True,True
2026-09-04 10:00:00+09:00,10,5,095610,테스,rebound,76.93076487351642,2026-09-04 09:00:00+09:00,0,1.8399557331543044,True,139900.0,146895.0,2026-09-04 14:00:00+09:00,1.0,5.0,TARGET,True,True,True
2026-09-04 11:00:00+09:00,11,1,030530,원익홀딩스,rebound,83.99328197498241,2026-09-04 10:00:00+09:00,0,7.139899207816255,True,19210.0,20170.5,2026-09-04 12:00:00+09:00,1.0,5.0,TARGET,True,True,True
2026-09-04 11:00:00+09:00,11,2,095610,테스,rebound,83.1558578552625,2026-09-04 10:00:00+09:00,0,2.1646504951916175,True,140700.0,147735.0,2026-09-04 14:00:00+09:00,1.0,5.0,TARGET,True,True,True
2026-09-04 11:00:00+09:00,11,3,052710,아모텍,rebound,81.46188327386945,2026-09-04 10:00:00+09:00,0,4.123723740114246,True,11110.0,11665.5,2026-09-07 09:00:00+09:00,2.0,5.0,TARGET,False,True,True
2026-09-04 11:00:00+09:00,11,4,041190,우리기술투자,rebound,79.03172831347891,2026-09-04 10:00:00+09:00,0,10.680704255142931,False,6430.0,6751.5,,,-13.685847589424572,OPEN_MARK_TO_MARKET,False,False,False
2026-09-04 11:00:00+09:00,11,5,158430,아톤,rebound,77.75161123906034,2026-09-04 10:00:00+09:00,0,8.698586455921413,False,4860.0,5103.0,,,0.10288065843622185,OPEN_MARK_TO_MARKET,False,False,False
2026-09-04 12:00:00+09:00,12,1,041190,우리기술투자,rebound,89.05634058504317,2026-09-04 11:00:00+09:00,0,10.910643141961753,False,6380.0,6699.0,,,-13.00940438871473,OPEN_MARK_TO_MARKET,False,False,False
2026-09-04 12:00:00+09:00,12,2,030530,원익홀딩스,rebound,87.10806368655926,2026-09-04 11:00:00+09:00,0,5.392081716581418,True,19710.0,20695.5,2026-09-04 13:00:00+09:00,1.0,5.0,TARGET,True,True,True
2026-09-04 12:00:00+09:00,12,3,064260,다날,rebound,85.30940416685101,2026-09-04 11:00:00+09:00,0,5.609174973253599,False,5270.0,5533.5,,,-5.692599620493355,OPEN_MARK_TO_MARKET,False,False,False
2026-09-04 12:00:00+09:00,12,4,158430,아톤,rebound,84.44086675235248,2026-09-04 11:00:00+09:00,0,9.16309444426804,False,4885.0,5129.25,,,-0.4094165813715467,OPEN_MARK_TO_MARKET,False,False,False
2026-09-04 12:00:00+09:00,12,5,090360,로보스타,rebound,84.06284423945858,2026-09-04 11:00:00+09:00,0,10.105801565842249,True,78000.0,81900.0,2026-09-07 09:00:00+09:00,2.0,5.0,TARGET,False,True,True
2026-09-04 13:00:00+09:00,13,1,294570,쿠콘,rebound,87.55246648125888,2026-09-04 12:00:00+09:00,0,2.481443999228414,False,31100.0,32655.0,,,-7.556270096463025,OPEN_MARK_TO_MARKET,False,False,False
2026-09-04 13:00:00+09:00,13,2,058610,에스피지,rebound,86.00002285669878,2026-09-04 12:00:00+09:00,0,3.143099832568172,True,95200.0,99960.0,2026-09-10 09:00:00+09:00,5.0,5.0,TARGET,False,False,True
2026-09-04 13:00:00+09:00,13,3,158430,아톤,rebound,85.35741169674759,2026-09-04 12:00:00+09:00,0,4.683534441438057,False,4870.0,5113.5,,,-0.10266940451745254,OPEN_MARK_TO_MARKET,False,False,False
2026-09-04 13:00:00+09:00,13,4,030530,원익홀딩스,rebound,84.41188753717687,2026-09-04 12:00:00+09:00,0,3.854949192318829,True,20350.0,21367.5,2026-09-04 13:00:00+09:00,1.0,5.0,TARGET,True,True,True
2026-09-04 13:00:00+09:00,13,5,437730,삼현,rebound,83.07133125146657,2026-09-04 12:00:00+09:00,0,2.04812711615879,True,32450.0,34072.5,2026-09-07 09:00:00+09:00,2.0,5.0,TARGET,False,True,True
2026-09-04 14:00:00+09:00,14,1,058610,에스피지,rebound,85.82502206591762,2026-09-04 13:00:00+09:00,0,2.306782237411875,False,96900.0,101745.0,,,-6.19195046439629,OPEN_MARK_TO_MARKET,False,False,False
2026-09-04 14:00:00+09:00,14,2,014950,삼익제약,rebound,85.36987628100657,2026-09-04 13:00:00+09:00,0,4.726145587687332,True,7000.0,7350.0,2026-09-07 09:00:00+09:00,2.0,5.0,TARGET,False,True,True
2026-09-04 14:00:00+09:00,14,3,158430,아톤,rebound,80.87693385003473,2026-09-04 13:00:00+09:00,0,2.0658213526760627,True,4835.0,5076.75,2026-09-11 10:00:00+09:00,6.0,5.0,TARGET,False,False,False
2026-09-04 14:00:00+09:00,14,4,437730,삼현,rebound,80.27525817183735,2026-09-04 13:00:00+09:00,0,1.6187711603122725,True,32850.0,34492.5,2026-09-07 09:00:00+09:00,2.0,5.0,TARGET,False,True,True
2026-09-04 14:00:00+09:00,14,5,090360,로보스타,rebound,78.24162385150764,2026-09-04 13:00:00+09:00,0,1.2421601683215902,True,78100.0,82005.0,2026-09-07 09:00:00+09:00,2.0,5.0,TARGET,False,True,True
2026-09-07 09:00:00+09:00,9,1,336260,두산퓨얼셀,base_breakout,65.7761810187531,2026-09-04 14:00:00+09:00,0,1.1414181815745428,True,45650.0,47932.5,2026-09-07 09:00:00+09:00,1.0,5.0,TARGET,True,True,True
