scan,hour,rank,code,name,pattern,score,signal_bar,lag_minutes,volume_ratio,hit,entry_price,target_price,hit_bar,sessions_to_hit,return_pct,status,hit_1d,hit_3d,hit_5d
2026-09-01 09:00:00+09:00,9,1,256840,한국비엔씨,rebound,84.07329922129858,2026-08-31 14:00:00+09:00,60,2.8020289806277776,True,2640.0,2772.0,2026-09-01 09:00:00+09:00,1.0,5.0,TARGET,True,True,True
2026-09-01 09:00:00+09:00,9,2,0039P0,매드업,rebound,80.98235801605418,2026-08-31 14:00:00+09:00,60,4.919348689421813,True,8260.0,8673.0,2026-09-01 09:00:00+09:00,1.0,5.0,TARGET,True,True,True
2026-09-01 09:00:00+09:00,9,3,452260,한화갤러리아,rebound,76.36237153344084,2026-08-31 14:00:00+09:00,60,1.8472391393863252,True,2005.0,2105.25,2026-09-01 14:00:00+09:00,1.0,5.0,TARGET,True,True,True
2026-09-01 09:00:00+09:00,9,4,032940,원익,rebound,73.9416927549195,2026-08-31 14:00:00+09:00,60,4.097808392770621,True,8100.0,8505.0,2026-09-01 10:00:00+09:00,1.0,5.0,TARGET,True,True,True
2026-09-01 09:00:00+09:00,9,5,058470,리노공업,rebound,72.97987225527628,2026-08-31 14:00:00+09:00,60,1.4998522518521376,True,66100.0,69405.0,2026-09-08 09:00:00+09:00,6.0,5.0,TARGET,False,False,False
2026-09-01 10:00:00+09:00,10,1,256840,한국비엔씨,rebound,84.07329922129858,2026-08-31 14:00:00+09:00,60,2.8020289806277776,True,2860.0,3003.0,2026-09-02 11:00:00+09:00,2.0,5.0,TARGET,False,True,True
2026-09-01 10:00:00+09:00,10,2,0039P0,매드업,rebound,80.98235801605418,2026-08-31 14:00:00+09:00,60,4.919348689421813,True,9240.0,9702.0,2026-09-03 09:00:00+09:00,3.0,5.0,TARGET,False,True,True
2026-09-01 10:00:00+09:00,10,3,452260,한화갤러리아,rebound,76.36237153344084,2026-08-31 14:00:00+09:00,60,1.8472391393863252,True,2015.0,2115.75,2026-09-01 14:00:00+09:00,1.0,5.0,TARGET,True,True,True
2026-09-01 10:00:00+09:00,10,4,032940,원익,rebound,73.9416927549195,2026-08-31 14:00:00+09:00,60,4.097808392770621,True,8260.0,8673.0,2026-09-01 10:00:00+09:00,1.0,5.0,TARGET,True,True,True
2026-09-01 10:00:00+09:00,10,5,058470,리노공업,rebound,72.97987225527628,2026-08-31 14:00:00+09:00,60,1.4998522518521376,True,66000.0,69300.0,2026-09-08 09:00:00+09:00,6.0,5.0,TARGET,False,False,False
2026-09-01 11:00:00+09:00,11,1,452260,한화갤러리아,rebound,82.57334986761083,2026-09-01 09:00:00+09:00,60,2.350110172948488,True,2025.0,2126.25,2026-09-01 14:00:00+09:00,1.0,5.0,TARGET,True,True,True
2026-09-01 11:00:00+09:00,11,2,073240,금호타이어,base_breakout,80.30806999874099,2026-09-01 09:00:00+09:00,60,3.7736674131151604,False,7550.0,7927.5,,,-5.562913907284772,OPEN_MARK_TO_MARKET,False,False,False
2026-09-01 11:00:00+09:00,11,3,108490,로보티즈,base_breakout,79.20380194518127,2026-09-01 09:00:00+09:00,60,3.6466426244592367,True,256500.0,269325.0,2026-09-04 09:00:00+09:00,4.0,5.0,TARGET,False,False,True
2026-09-01 11:00:00+09:00,11,4,204320,HL만도,rebound,77.43014504834778,2026-09-01 09:00:00+09:00,60,1.8326215663835101,False,50000.0,52500.0,,,-3.500000000000003,OPEN_MARK_TO_MARKET,False,False,False
2026-09-01 11:00:00+09:00,11,5,462860,더즌,base_breakout,76.09195809004348,2026-09-01 09:00:00+09:00,60,1.8573787922064795,True,3145.0,3302.25,2026-09-02 09:00:00+09:00,2.0,5.0,TARGET,False,True,True
2026-09-01 12:00:00+09:00,12,1,330350,위더스제약,rebound,88.43593716729254,2026-09-01 10:00:00+09:00,60,14.949124400905152,True,8600.0,9030.0,2026-09-01 13:00:00+09:00,1.0,5.0,TARGET,True,True,True
2026-09-01 12:00:00+09:00,12,2,108490,로보티즈,rebound,83.77659853915642,2026-09-01 10:00:00+09:00,60,3.3371913882640243,True,256500.0,269325.0,2026-09-04 09:00:00+09:00,4.0,5.0,TARGET,False,False,True
2026-09-01 12:00:00+09:00,12,3,073240,금호타이어,rebound,78.13916383998061,2026-09-01 10:00:00+09:00,60,3.8894489011019373,False,7490.0,7864.5,,,-4.806408544726304,OPEN_MARK_TO_MARKET,False,False,False
2026-09-01 12:00:00+09:00,12,4,002380,KCC,rebound,75.41917940352138,2026-09-01 10:00:00+09:00,60,1.4916173570019724,True,482000.0,506100.0,2026-09-08 11:00:00+09:00,6.0,5.0,TARGET,False,False,False
2026-09-01 12:00:00+09:00,12,5,064550,바이오니아,base_breakout,72.15508115737475,2026-09-01 10:00:00+09:00,60,16.71623775326023,True,10050.0,10552.5,2026-09-01 13:00:00+09:00,1.0,5.0,TARGET,True,True,True
2026-09-01 13:00:00+09:00,13,1,108490,로보티즈,rebound,89.27441789215693,2026-09-01 11:00:00+09:00,60,2.661279636495925,True,256000.0,268800.0,2026-09-04 09:00:00+09:00,4.0,5.0,TARGET,False,False,True
2026-09-01 13:00:00+09:00,13,2,330350,위더스제약,rebound,89.00569979325158,2026-09-01 11:00:00+09:00,60,16.94988700620403,True,8480.0,8904.0,2026-09-01 13:00:00+09:00,1.0,5.0,TARGET,True,True,True
2026-09-01 13:00:00+09:00,13,3,073240,금호타이어,rebound,79.88736400191087,2026-09-01 11:00:00+09:00,60,3.9118211361713535,False,7480.0,7854.0,,,-4.679144385026735,OPEN_MARK_TO_MARKET,False,False,False
2026-09-01 13:00:00+09:00,13,4,002380,KCC,rebound,77.14353588360368,2026-09-01 11:00:00+09:00,60,1.728155339805825,True,485500.0,509775.0,2026-09-08 11:00:00+09:00,6.0,5.0,TARGET,False,False,False
2026-09-01 13:00:00+09:00,13,5,332570,PS일렉트로닉스,rebound,76.21792138439167,2026-09-01 11:00:00+09:00,60,1.5318500358882117,True,7815.0,8205.75,2026-09-14 11:00:00+09:00,10.0,5.0,TARGET,False,False,False
2026-09-01 14:00:00+09:00,14,1,330350,위더스제약,rebound,86.5406490665548,2026-09-01 12:00:00+09:00,60,7.697401107384087,False,9050.0,9502.5,,,-18.34254143646409,OPEN_MARK_TO_MARKET,False,False,False
2026-09-01 14:00:00+09:00,14,2,0007C0,아크릴,rebound,78.48392008083253,2026-09-01 12:00:00+09:00,60,14.948424549272309,True,16530.0,17356.5,2026-09-01 14:00:00+09:00,1.0,5.0,TARGET,True,True,True
2026-09-01 14:00:00+09:00,14,3,002380,KCC,rebound,66.57083830733852,2026-09-01 12:00:00+09:00,60,1.2176709248721909,True,487500.0,511875.0,2026-09-08 11:00:00+09:00,6.0,5.0,TARGET,False,False,False
2026-09-01 14:00:00+09:00,14,4,036540,SFA반도체,rebound,65.99055441478514,2026-09-01 12:00:00+09:00,60,1.1737024121235642,True,5860.0,6153.0,2026-09-08 13:00:00+09:00,6.0,5.0,TARGET,False,False,False
2026-09-01 14:00:00+09:00,14,5,014950,삼익제약,rebound,62.26014174741776,2026-09-01 12:00:00+09:00,60,5.121097888801679,True,6910.0,7255.5,2026-09-04 12:00:00+09:00,4.0,5.0,TARGET,False,False,True
2026-09-02 09:00:00+09:00,9,1,0007C0,아크릴,rebound,84.2750539691488,2026-09-01 14:00:00+09:00,60,14.768505657062128,True,17030.0,17881.5,2026-09-11 09:00:00+09:00,8.0,5.0,TARGET,False,False,False
2026-09-02 09:00:00+09:00,9,2,004170,신세계,base_breakout,74.22203964355847,2026-09-01 14:00:00+09:00,60,2.058906644843341,False,424000.0,445200.0,,,-11.910377358490564,OPEN_MARK_TO_MARKET,False,False,False
2026-09-02 09:00:00+09:00,9,3,036540,SFA반도체,rebound,71.58276279048293,2026-09-01 14:00:00+09:00,60,1.1350782967787345,True,5660.0,5943.0,2026-09-02 09:00:00+09:00,1.0,5.0,TARGET,True,True,True
2026-09-02 09:00:00+09:00,9,4,101730,위메이드맥스,rebound,67.52477534280175,2026-09-01 14:00:00+09:00,60,1.4600217318447073,True,4160.0,4368.0,2026-09-14 09:00:00+09:00,9.0,5.0,TARGET,False,False,False
2026-09-02 09:00:00+09:00,9,5,064550,바이오니아,base_breakout,59.95808383233532,2026-09-01 14:00:00+09:00,60,5.609614932560784,True,10330.0,10846.5,2026-09-04 13:00:00+09:00,3.0,5.0,TARGET,False,True,True
2026-09-02 10:00:00+09:00,10,1,0007C0,아크릴,rebound,84.2750539691488,2026-09-01 14:00:00+09:00,60,14.768505657062128,True,16510.0,17335.5,2026-09-03 09:00:00+09:00,2.0,5.0,TARGET,False,True,True
2026-09-02 10:00:00+09:00,10,2,004170,신세계,base_breakout,74.22203964355847,2026-09-01 14:00:00+09:00,60,2.058906644843341,False,406500.0,426825.0,,,-8.11808118081181,OPEN_MARK_TO_MARKET,False,False,False
2026-09-02 10:00:00+09:00,10,3,036540,SFA반도체,rebound,71.58276279048293,2026-09-01 14:00:00+09:00,60,1.1350782967787345,True,5850.0,6142.5,2026-09-08 11:00:00+09:00,5.0,5.0,TARGET,False,False,True
2026-09-02 10:00:00+09:00,10,4,101730,위메이드맥스,rebound,67.52477534280175,2026-09-01 14:00:00+09:00,60,1.4600217318447073,True,4155.0,4362.75,2026-09-14 09:00:00+09:00,9.0,5.0,TARGET,False,False,False
2026-09-02 10:00:00+09:00,10,5,064550,바이오니아,base_breakout,59.95808383233532,2026-09-01 14:00:00+09:00,60,5.609614932560784,True,10030.0,10531.5,2026-09-04 11:00:00+09:00,3.0,5.0,TARGET,False,True,True
2026-09-02 11:00:00+09:00,11,1,0007C0,아크릴,rebound,88.64535005434212,2026-09-02 09:00:00+09:00,60,15.945168611731036,True,16230.0,17041.5,2026-09-02 12:00:00+09:00,1.0,5.0,TARGET,True,True,True
2026-09-02 11:00:00+09:00,11,2,004090,한국석유,rebound,80.60937953153508,2026-09-02 09:00:00+09:00,60,29.681729057452024,True,11310.0,11875.5,2026-09-10 09:00:00+09:00,7.0,5.0,TARGET,False,False,False
2026-09-02 11:00:00+09:00,11,3,036540,SFA반도체,rebound,78.49871218455306,2026-09-02 09:00:00+09:00,60,1.755725321039265,True,5810.0,6100.5,2026-09-07 10:00:00+09:00,4.0,5.0,TARGET,False,False,True
2026-09-02 11:00:00+09:00,11,4,024060,흥구석유,base_breakout,77.29437191249124,2026-09-02 09:00:00+09:00,60,20.967169845368353,True,11270.0,11833.5,2026-09-03 14:00:00+09:00,2.0,5.0,TARGET,False,True,True
2026-09-02 11:00:00+09:00,11,5,332570,PS일렉트로닉스,rebound,73.18477754944551,2026-09-02 09:00:00+09:00,60,1.515327519510414,False,8030.0,8431.5,,,-0.7471980074719831,OPEN_MARK_TO_MARKET,False,False,False
2026-09-02 12:00:00+09:00,12,1,053260,금강철강,base_breakout,83.35818782444541,2026-09-02 10:00:00+09:00,60,4.119327146684693,True,5550.0,5827.5,2026-09-03 09:00:00+09:00,2.0,5.0,TARGET,False,True,True
2026-09-02 12:00:00+09:00,12,2,064290,인텍플러스,base_breakout,83.30215029926846,2026-09-02 10:00:00+09:00,60,2.6952917021757954,True,34450.0,36172.5,2026-09-04 09:00:00+09:00,3.0,5.0,TARGET,False,True,True
2026-09-02 12:00:00+09:00,12,3,950260,인제니아테라퓨틱스(Reg.S),rebound,80.63164325953139,2026-09-02 10:00:00+09:00,60,4.320794307258347,False,18070.0,18973.5,,,-19.70116214720531,OPEN_MARK_TO_MARKET,False,False,False
2026-09-02 12:00:00+09:00,12,4,079650,서산,base_breakout,75.38064421238418,2026-09-02 10:00:00+09:00,60,4.5134883309653695,True,6790.0,7129.5,2026-09-03 09:00:00+09:00,2.0,5.0,TARGET,False,True,True
2026-09-02 12:00:00+09:00,12,5,218410,RFHIC,rebound,74.03221525743933,2026-09-02 10:00:00+09:00,60,3.894334868705957,True,47300.0,49665.0,2026-09-08 12:00:00+09:00,5.0,5.0,TARGET,False,False,True
2026-09-02 13:00:00+09:00,13,1,064290,인텍플러스,rebound,85.0718087573107,2026-09-02 11:00:00+09:00,60,3.5153346876083833,True,33400.0,35070.0,2026-09-03 09:00:00+09:00,2.0,5.0,TARGET,False,True,True
2026-09-02 13:00:00+09:00,13,2,053260,금강철강,rebound,84.60005629766113,2026-09-02 11:00:00+09:00,60,3.467142859775519,True,5500.0,5775.0,2026-09-03 09:00:00+09:00,2.0,5.0,TARGET,False,True,True
2026-09-02 13:00:00+09:00,13,3,004090,한국석유,rebound,81.96464206984572,2026-09-02 11:00:00+09:00,60,32.73787506078493,True,11340.0,11907.0,2026-09-10 09:00:00+09:00,7.0,5.0,TARGET,False,False,False
2026-09-02 13:00:00+09:00,13,4,232140,와이씨,rebound,79.10163925698521,2026-09-02 11:00:00+09:00,60,1.90874199987469,False,12370.0,12988.5,,,-8.08407437348424,OPEN_MARK_TO_MARKET,False,False,False
2026-09-02 13:00:00+09:00,13,5,218410,RFHIC,rebound,78.80696626581684,2026-09-02 11:00:00+09:00,60,4.103135768570345,True,47000.0,49350.0,2026-09-08 12:00:00+09:00,5.0,5.0,TARGET,False,False,True
2026-09-02 14:00:00+09:00,14,1,053260,금강철강,rebound,90.18800904977374,2026-09-02 12:00:00+09:00,60,3.143730686853178,True,5490.0,5764.5,2026-09-03 09:00:00+09:00,2.0,5.0,TARGET,False,True,True
2026-09-02 14:00:00+09:00,14,2,064290,인텍플러스,rebound,88.29521049522278,2026-09-02 12:00:00+09:00,60,3.3863340829835766,True,34050.0,35752.5,2026-09-03 12:00:00+09:00,2.0,5.0,TARGET,False,True,True
2026-09-02 14:00:00+09:00,14,3,232140,와이씨,rebound,78.76145372928013,2026-09-02 12:00:00+09:00,60,1.3240039465950495,False,12240.0,12852.0,,,-7.107843137254899,OPEN_MARK_TO_MARKET,False,False,False
2026-09-02 14:00:00+09:00,14,4,477850,마키나락스,rebound,76.56097981135953,2026-09-02 12:00:00+09:00,60,1.6224899309637417,False,24550.0,25777.5,,,-8.757637474541745,OPEN_MARK_TO_MARKET,False,False,False
2026-09-02 14:00:00+09:00,14,5,044490,태웅,rebound,74.42676414615403,2026-09-02 12:00:00+09:00,60,3.2673073783954267,True,36500.0,38325.0,2026-09-02 14:00:00+09:00,1.0,5.0,TARGET,True,True,True
2026-09-03 09:00:00+09:00,9,1,218410,RFHIC,rebound,82.73251375982534,2026-09-02 14:00:00+09:00,60,2.3564702779374755,True,48100.0,50505.0,2026-09-09 09:00:00+09:00,5.0,5.0,TARGET,False,False,True
2026-09-03 09:00:00+09:00,9,2,064290,인텍플러스,rebound,80.44527290640673,2026-09-02 14:00:00+09:00,60,2.0713754930167867,True,34200.0,35910.0,2026-09-03 12:00:00+09:00,1.0,5.0,TARGET,True,True,True
2026-09-03 09:00:00+09:00,9,3,477850,마키나락스,rebound,76.69134025736403,2026-09-02 14:00:00+09:00,60,1.1414334503207908,False,24950.0,26197.5,,,-10.220440881763526,OPEN_MARK_TO_MARKET,False,False,False
2026-09-03 09:00:00+09:00,9,4,131290,티에스이,rebound,67.71206885769027,2026-09-02 14:00:00+09:00,60,1.4841102942228355,True,234500.0,246225.0,2026-09-07 09:00:00+09:00,3.0,5.0,TARGET,False,True,True
2026-09-03 09:00:00+09:00,9,5,446540,메가터치,rebound,59.01532879509718,2026-09-02 14:00:00+09:00,60,1.0829910364881767,True,7300.0,7665.0,2026-09-07 09:00:00+09:00,3.0,5.0,TARGET,False,True,True
2026-09-03 10:00:00+09:00,10,1,218410,RFHIC,rebound,82.73251375982534,2026-09-02 14:00:00+09:00,60,2.3564702779374755,True,46200.0,48510.0,2026-09-07 09:00:00+09:00,3.0,5.0,TARGET,False,True,True
2026-09-03 10:00:00+09:00,10,2,064290,인텍플러스,rebound,80.44527290640673,2026-09-02 14:00:00+09:00,60,2.0713754930167867,True,33800.0,35490.0,2026-09-03 12:00:00+09:00,1.0,5.0,TARGET,True,True,True
2026-09-03 10:00:00+09:00,10,3,477850,마키나락스,rebound,76.69134025736403,2026-09-02 14:00:00+09:00,60,1.1414334503207908,False,23550.0,24727.5,,,-4.883227176220806,OPEN_MARK_TO_MARKET,False,False,False
2026-09-03 10:00:00+09:00,10,4,131290,티에스이,rebound,67.71206885769027,2026-09-02 14:00:00+09:00,60,1.4841102942228355,True,228500.0,239925.0,2026-09-04 09:00:00+09:00,2.0,5.0,TARGET,False,True,True
2026-09-03 10:00:00+09:00,10,5,446540,메가터치,rebound,59.01532879509718,2026-09-02 14:00:00+09:00,60,1.0829910364881767,True,7090.0,7444.5,2026-09-07 09:00:00+09:00,3.0,5.0,TARGET,False,True,True
2026-09-03 11:00:00+09:00,11,1,064290,인텍플러스,rebound,80.26164842057813,2026-09-03 09:00:00+09:00,60,2.190119807092448,True,34400.0,36120.0,2026-09-04 09:00:00+09:00,2.0,5.0,TARGET,False,True,True
2026-09-03 11:00:00+09:00,11,2,001450,현대해상,rebound,77.14101813940775,2026-09-03 09:00:00+09:00,60,2.3053525209540604,False,53300.0,55965.0,,,-4.690431519699811,OPEN_MARK_TO_MARKET,False,False,False
2026-09-03 11:00:00+09:00,11,3,162300,신스틸,base_breakout,76.02445581476022,2026-09-03 09:00:00+09:00,60,163.3865738563321,True,2105.0,2210.25,2026-09-04 09:00:00+09:00,2.0,5.0,TARGET,False,True,True
2026-09-03 11:00:00+09:00,11,4,053260,금강철강,base_breakout,72.96333572969085,2026-09-03 09:00:00+09:00,60,122.2024366965242,True,6640.0,6972.0,2026-09-07 13:00:00+09:00,3.0,5.0,TARGET,False,True,True
2026-09-03 11:00:00+09:00,11,5,041510,에스엠,rebound,62.70128231254502,2026-09-03 09:00:00+09:00,60,1.344529509021638,True,76100.0,79905.0,2026-09-07 09:00:00+09:00,3.0,5.0,TARGET,False,True,True
2026-09-03 12:00:00+09:00,12,1,004020,현대제철,rebound,82.45078231729815,2026-09-03 10:00:00+09:00,60,3.5454809327689953,True,31550.0,33127.5,2026-09-08 09:00:00+09:00,4.0,5.0,TARGET,False,False,True
2026-09-03 12:00:00+09:00,12,2,001450,현대해상,rebound,81.0119838179689,2026-09-03 10:00:00+09:00,60,2.366497295779585,False,53800.0,56490.0,,,-5.576208178438657,OPEN_MARK_TO_MARKET,False,False,False
2026-09-03 12:00:00+09:00,12,3,092790,넥스틸,rebound,77.31281523657793,2026-09-03 10:00:00+09:00,60,32.61332924677696,True,13230.0,13891.5,2026-09-09 14:00:00+09:00,5.0,5.0,TARGET,False,False,True
2026-09-03 12:00:00+09:00,12,4,271560,오리온,rebound,74.4204558704406,2026-09-03 10:00:00+09:00,60,1.5805180696082413,False,129700.0,136185.0,,,-11.796453353893599,OPEN_MARK_TO_MARKET,False,False,False
2026-09-03 12:00:00+09:00,12,5,064290,인텍플러스,rebound,69.92611412258819,2026-09-03 10:00:00+09:00,60,1.4382799950574572,True,34700.0,36435.0,2026-09-04 09:00:00+09:00,2.0,5.0,TARGET,False,True,True
2026-09-03 13:00:00+09:00,13,1,004020,현대제철,rebound,84.0031201207007,2026-09-03 11:00:00+09:00,60,3.5703579364487434,True,31750.0,33337.5,2026-09-08 09:00:00+09:00,4.0,5.0,TARGET,False,False,True
2026-09-03 13:00:00+09:00,13,2,092790,넥스틸,rebound,78.24100972690405,2026-09-03 11:00:00+09:00,60,35.95676169489743,True,13240.0,13902.0,2026-09-09 14:00:00+09:00,5.0,5.0,TARGET,False,False,True
2026-09-03 13:00:00+09:00,13,3,001450,현대해상,rebound,77.11655781050513,2026-09-03 11:00:00+09:00,60,2.104045433473115,False,53400.0,56070.0,,,-4.868913857677903,OPEN_MARK_TO_MARKET,False,False,False
2026-09-03 13:00:00+09:00,13,4,271560,오리온,rebound,73.43991855428663,2026-09-03 11:00:00+09:00,60,1.2894666452682826,False,128500.0,134925.0,,,-10.972762645914402,OPEN_MARK_TO_MARKET,False,False,False
2026-09-03 13:00:00+09:00,13,5,095340,ISC,rebound,73.02756836051728,2026-09-03 11:00:00+09:00,60,1.2056891468690474,True,175800.0,184590.0,2026-09-07 09:00:00+09:00,3.0,5.0,TARGET,False,True,True
2026-09-03 14:00:00+09:00,14,1,375500,DL이앤씨,rebound,78.07151683906883,2026-09-03 12:00:00+09:00,60,2.025430383966582,True,73700.0,77385.0,2026-09-07 12:00:00+09:00,3.0,5.0,TARGET,False,True,True
2026-09-03 14:00:00+09:00,14,2,004020,현대제철,rebound,76.78994144801197,2026-09-03 12:00:00+09:00,60,1.8682692143065038,True,32000.0,33600.0,2026-09-08 11:00:00+09:00,4.0,5.0,TARGET,False,False,True
2026-09-03 14:00:00+09:00,14,3,031980,피에스케이홀딩스,rebound,65.39319292906441,2026-09-03 12:00:00+09:00,60,1.6988976708996826,True,133600.0,140280.0,2026-09-04 09:00:00+09:00,2.0,5.0,TARGET,False,True,True
2026-09-03 14:00:00+09:00,14,4,064290,인텍플러스,base_breakout,63.40931196209118,2026-09-03 12:00:00+09:00,60,1.1851445282011106,True,34800.0,36540.0,2026-09-04 09:00:00+09:00,2.0,5.0,TARGET,False,True,True
2026-09-03 14:00:00+09:00,14,5,092790,넥스틸,rebound,62.355435357700074,2026-09-03 12:00:00+09:00,60,1.0108827998624608,True,13110.0,13765.5,2026-09-09 12:00:00+09:00,5.0,5.0,TARGET,False,False,True
2026-09-04 09:00:00+09:00,9,1,375500,DL이앤씨,rebound,85.3428161049095,2026-09-03 14:00:00+09:00,60,2.363883752472164,True,72600.0,76230.0,2026-09-07 11:00:00+09:00,2.0,5.0,TARGET,False,True,True
2026-09-04 09:00:00+09:00,9,2,031980,피에스케이홀딩스,rebound,74.26274117702432,2026-09-03 14:00:00+09:00,60,3.029531653873543,True,130700.0,137235.0,2026-09-04 09:00:00+09:00,1.0,5.0,TARGET,True,True,True
2026-09-04 09:00:00+09:00,9,3,004020,현대제철,rebound,72.39621162541893,2026-09-03 14:00:00+09:00,60,1.4976029036035894,True,31550.0,33127.5,2026-09-08 09:00:00+09:00,3.0,5.0,TARGET,False,True,True
2026-09-04 10:00:00+09:00,10,1,375500,DL이앤씨,rebound,85.3428161049095,2026-09-03 14:00:00+09:00,60,2.363883752472164,True,73200.0,76860.0,2026-09-07 12:00:00+09:00,2.0,5.0,TARGET,False,True,True
2026-09-04 10:00:00+09:00,10,2,031980,피에스케이홀딩스,rebound,74.26274117702432,2026-09-03 14:00:00+09:00,60,3.029531653873543,True,141900.0,148995.0,2026-09-07 09:00:00+09:00,2.0,5.0,TARGET,False,True,True
2026-09-04 10:00:00+09:00,10,3,004020,현대제철,rebound,72.39621162541893,2026-09-03 14:00:00+09:00,60,1.4976029036035894,True,31300.0,32865.0,2026-09-08 09:00:00+09:00,3.0,5.0,TARGET,False,True,True
2026-09-04 11:00:00+09:00,11,1,052710,아모텍,base_breakout,82.79221469376907,2026-09-04 09:00:00+09:00,60,3.5786915978721963,True,11110.0,11665.5,2026-09-07 09:00:00+09:00,2.0,5.0,TARGET,False,True,True
2026-09-04 11:00:00+09:00,11,2,030530,원익홀딩스,base_breakout,80.1933715220949,2026-09-04 09:00:00+09:00,60,5.197612591195428,True,19210.0,20170.5,2026-09-04 12:00:00+09:00,1.0,5.0,TARGET,True,True,True
